,T_AKAP9,T_AKT3,T_ALDH2,T_APC,T_ARID1A,T_ATM,T_ATP2B3,T_AXIN2,T_BCL9L,T_BCR,T_BIRC3,T_BIRC6,T_BLM,T_BRAF,T_CDH1,T_CDH10,T_CDKN2A,T_CLTCL1,T_CNOT3,T_CREB3L2,T_CREBBP,T_CRNKL1,T_CSMD3,T_CTNNA2,T_CTNND1,T_CTNND2,T_CYP2C8,T_DAXX,T_DNM2,T_EIF3E,T_EP300,T_EZH2,T_EZR,T_FAM131B,T_FAT3,T_FBXW7,T_FES,T_FKBP9,T_HEY1,T_HLA-A,T_HOOK3,T_HOXA13,T_HOXA9,T_IL21R,T_KAT6B,T_KIF5B,T_KLF6,T_KMT2A,T_KMT2C,T_KRAS,T_LARP4B,T_LEF1,T_LMNA,T_LRIG3,T_LRP1B,T_MACC1,T_MAML2,T_MAP3K1,T_MLH1,T_MSH6,T_NAB2,T_NBEA,T_NCOA2,T_NCOR2,T_NF1,T_NKX2-1,T_NOTCH2,T_NTRK1,T_NTRK3,T_PALB2,T_PAX3,T_PBX1,T_PDE4DIP,T_PHOX2B,T_PIK3CA,T_PREX2,T_PRPF40B,T_PTK6,T_PTPRB,T_PTPRC,T_PWWP2A,T_RALGDS,T_RANBP2,T_RECQL4,T_RNF213,T_RNF43,T_RPL5,T_RSPO2,T_RUNX1T1,T_SETDB1,T_SLC45A3,T_SMAD4,T_STIL,T_TBX3,T_TEC,T_TNC,T_TP53,T_TPR,T_TRIP11,T_USP6,T_ZBTB16,T_ZFHX3,T_ZMYM2,T_ZNF384
707,-0.526,-4.7989999999999995,0.526,2.026,-2.492,-1.3330000000000002,4.025,-0.311,-6.835,-0.311,-0.311,-6.835,4.025,-1.421,-6.835,-2.926,-1.251,-0.311,4.025,0.433,-2.29,2.026,1.0070000000000001,-0.311,4.025,-4.7989999999999995,-4.7989999999999995,0.526,0.526,-0.311,-1.421,-6.835,-4.7989999999999995,-0.128,-0.311,-0.128,0.526,-4.7989999999999995,-0.128,-4.7989999999999995,-4.7989999999999995,-6.835,-0.311,-6.835,-0.311,-0.128,-4.7989999999999995,-0.128,1.0070000000000001,-0.629,-6.835,2.026,-0.311,4.025,-2.29,4.025,-2.29,-1.047,-0.311,2.026,-0.311,2.026,2.026,2.026,-0.311,-2.29,4.025,0.526,2.026,-0.311,4.025,-0.311,0.6859999999999999,-6.835,-4.7989999999999995,-5.197,-6.835,-4.7989999999999995,2.026,-6.835,0.526,-4.7989999999999995,-1.8259999999999998,0.335,0.526,-1.179,-4.7989999999999995,-2.29,-2.29,0.526,-1.421,-4.262,0.526,-0.311,-6.835,-0.311,-0.302,-4.7989999999999995,-6.835,-1.421,-2.29,-0.7120000000000001,-0.311,0.526
708,-1.431,-2.54,1.431,3.082,-1.705,-0.364,1.023,-0.498,2.544,-0.498,-0.498,2.544,1.023,-0.892,2.544,-2.0469999999999997,0.578,-0.498,1.023,1.551,-1.7519999999999998,3.082,1.4469999999999998,-0.498,1.023,-2.54,-2.54,1.431,1.431,-0.498,-0.892,2.544,-2.54,-0.792,-0.498,-0.792,1.431,-2.54,-0.792,-2.54,-2.54,2.544,-0.498,2.544,-0.498,-0.792,-2.54,-0.792,1.4469999999999998,-0.265,2.544,3.082,-0.498,1.023,-1.7519999999999998,1.023,-1.7519999999999998,0.5,-0.498,3.082,-0.498,3.082,3.082,3.082,-0.498,-1.7519999999999998,1.023,1.431,3.082,-0.498,1.023,-0.498,-0.895,2.544,-2.54,-3.0860000000000003,2.544,-2.54,3.082,2.544,1.431,-2.54,-1.966,1.49,1.431,-1.296,-2.54,-1.7519999999999998,-1.7519999999999998,1.431,-0.892,-3.147,1.431,-0.498,2.544,-0.498,-0.478,-2.54,2.544,-0.892,-1.7519999999999998,0.259,-0.498,1.431
709,-0.028999999999999998,0.026000000000000002,0.028999999999999998,60.94,-2.2119999999999997,-0.807,-0.055999999999999994,-2.6289999999999996,5.31,-2.6289999999999996,-2.6289999999999996,5.31,-0.055999999999999994,-1.254,5.31,-1.825,9.181000000000001,-2.6289999999999996,-0.055999999999999994,6.777,-1.102,60.94,3.11,-2.6289999999999996,-0.055999999999999994,0.026000000000000002,0.026000000000000002,0.028999999999999998,0.028999999999999998,-2.6289999999999996,-1.254,5.31,0.026000000000000002,-0.86,-2.6289999999999996,-0.86,0.028999999999999998,0.026000000000000002,-0.86,0.026000000000000002,0.026000000000000002,5.31,-2.6289999999999996,5.31,-2.6289999999999996,-0.86,0.026000000000000002,-0.86,3.11,1.9180000000000001,5.31,60.94,-2.6289999999999996,-0.055999999999999994,-1.102,-0.055999999999999994,-1.102,1.344,-2.6289999999999996,60.94,-2.6289999999999996,60.94,60.94,60.94,-2.6289999999999996,-1.102,-0.055999999999999994,0.028999999999999998,60.94,-2.6289999999999996,-0.055999999999999994,-2.6289999999999996,-3.7510000000000003,5.31,0.026000000000000002,-0.809,5.31,0.026000000000000002,60.94,5.31,0.028999999999999998,0.026000000000000002,-1.5130000000000001,1.916,0.028999999999999998,-1.632,0.026000000000000002,-1.102,-1.102,0.028999999999999998,-1.254,-1.237,0.028999999999999998,-2.6289999999999996,5.31,-2.6289999999999996,1.4669999999999999,0.026000000000000002,5.31,-1.254,-1.102,-0.92,-2.6289999999999996,0.028999999999999998
710,1.433,-1.354,-1.433,0.275,-1.641,-2.219,2.918,-1.0859999999999999,5.962999999999999,-1.0859999999999999,-1.0859999999999999,5.962999999999999,2.918,0.146,5.962999999999999,-1.129,-0.6729999999999999,-1.0859999999999999,2.918,0.322,-1.643,0.275,-0.865,-1.0859999999999999,2.918,-1.354,-1.354,-1.433,-1.433,-1.0859999999999999,0.146,5.962999999999999,-1.354,2.331,-1.0859999999999999,2.331,-1.433,-1.354,2.331,-1.354,-1.354,5.962999999999999,-1.0859999999999999,5.962999999999999,-1.0859999999999999,2.331,-1.354,2.331,-0.865,-0.513,5.962999999999999,0.275,-1.0859999999999999,2.918,-1.643,2.918,-1.643,-2.674,-1.0859999999999999,0.275,-1.0859999999999999,0.275,0.275,0.275,-1.0859999999999999,-1.643,2.918,-1.433,0.275,-1.0859999999999999,2.918,-1.0859999999999999,1.9340000000000002,5.962999999999999,-1.354,-2.164,5.962999999999999,-1.354,0.275,5.962999999999999,-1.433,-1.354,0.48200000000000004,-1.422,-1.433,1.87,-1.354,-1.643,-1.643,-1.433,0.146,-0.341,-1.433,-1.0859999999999999,5.962999999999999,-1.0859999999999999,1.4969999999999999,-1.354,5.962999999999999,0.146,-1.643,-0.8220000000000001,-1.0859999999999999,-1.433
711,-0.157,-0.812,0.157,15.587,-1.729,-0.72,0.653,-1.5130000000000001,1.729,-1.5130000000000001,-1.5130000000000001,1.729,0.653,-1.339,1.729,-1.89,6.136,-1.5130000000000001,0.653,5.393,-1.099,15.587,3.6439999999999997,-1.5130000000000001,0.653,-0.812,-0.812,0.157,0.157,-1.5130000000000001,-1.339,1.729,-0.812,-1.083,-1.5130000000000001,-1.083,0.157,-0.812,-1.083,-0.812,-0.812,1.729,-1.5130000000000001,1.729,-1.5130000000000001,-1.083,-0.812,-1.083,3.6439999999999997,2.271,1.729,15.587,-1.5130000000000001,0.653,-1.099,0.653,-1.099,1.7919999999999998,-1.5130000000000001,15.587,-1.5130000000000001,15.587,15.587,15.587,-1.5130000000000001,-1.099,0.653,0.157,15.587,-1.5130000000000001,0.653,-1.5130000000000001,-2.455,1.729,-0.812,-1.37,1.729,-0.812,15.587,1.729,0.157,-0.812,-1.6869999999999998,2.347,0.157,-1.8769999999999998,-0.812,-1.099,-1.099,0.157,-1.339,-1.87,0.157,-1.5130000000000001,1.729,-1.5130000000000001,1.6159999999999999,-0.812,1.729,-1.339,-1.099,-0.898,-1.5130000000000001,0.157
712,-0.56,-1.681,0.56,1.0979999999999999,-0.735,-0.46,1.097,0.129,-6.97,0.129,0.129,-6.97,1.097,-0.501,-6.97,-1.234,-0.263,0.129,1.097,0.45,-1.107,1.0979999999999999,0.8490000000000001,0.129,1.097,-1.681,-1.681,0.56,0.56,0.129,-0.501,-6.97,-1.681,-0.29100000000000004,0.129,-0.29100000000000004,0.56,-1.681,-0.29100000000000004,-1.681,-1.681,-6.97,0.129,-6.97,0.129,-0.29100000000000004,-1.681,-0.29100000000000004,0.8490000000000001,-0.086,-6.97,1.0979999999999999,0.129,1.097,-1.107,1.097,-1.107,0.106,0.129,1.0979999999999999,0.129,1.0979999999999999,1.0979999999999999,1.0979999999999999,0.129,-1.107,1.097,0.56,1.0979999999999999,0.129,1.097,0.129,0.203,-6.97,-1.681,-1.964,-6.97,-1.681,1.0979999999999999,-6.97,0.56,-1.681,-1.069,0.7440000000000001,0.56,-0.606,-1.681,-1.107,-1.107,0.56,-0.501,-1.84,0.56,0.129,-6.97,0.129,-0.001,-1.681,-6.97,-0.501,-1.107,-0.01,0.129,0.56
713,3.6889999999999996,-0.239,-3.6889999999999996,-1.923,-0.9840000000000001,0.758,4.013,-1.002,4.602,-1.002,-1.002,4.602,4.013,-1.7109999999999999,4.602,1.766,-1.597,-1.002,4.013,-2.872,4.496,-1.923,-2.286,-1.002,4.013,-0.239,-0.239,-3.6889999999999996,-3.6889999999999996,-1.002,-1.7109999999999999,4.602,-0.239,0.616,-1.002,0.616,-3.6889999999999996,-0.239,0.616,-0.239,-0.239,4.602,-1.002,4.602,-1.002,0.616,-0.239,0.616,-2.286,0.9390000000000001,4.602,-1.923,-1.002,4.013,4.496,4.013,4.496,-2.676,-1.002,-1.923,-1.002,-1.923,-1.923,-1.923,-1.002,4.496,4.013,-3.6889999999999996,-1.923,-1.002,4.013,-1.002,0.36700000000000005,4.602,-0.239,2.991,4.602,-0.239,-1.923,4.602,-3.6889999999999996,-0.239,3.843,-5.678999999999999,-3.6889999999999996,-0.8140000000000001,-0.239,4.496,4.496,-3.6889999999999996,-1.7109999999999999,2.932,-3.6889999999999996,-1.002,4.602,-1.002,-0.9309999999999999,-0.239,4.602,-1.7109999999999999,4.496,-3.838,-1.002,-3.6889999999999996
714,0.552,-0.8170000000000001,-0.552,1.25,-1.205,-1.175,1.383,-0.909,2.7760000000000002,-0.909,-0.909,2.7760000000000002,1.383,3.033,2.7760000000000002,1.3780000000000001,0.397,-0.909,1.383,3.372,-1.072,1.25,-0.057,-0.909,1.383,-0.8170000000000001,-0.8170000000000001,-0.552,-0.552,-0.909,3.033,2.7760000000000002,-0.8170000000000001,-0.9009999999999999,-0.909,-0.9009999999999999,-0.552,-0.8170000000000001,-0.9009999999999999,-0.8170000000000001,-0.8170000000000001,2.7760000000000002,-0.909,2.7760000000000002,-0.909,-0.9009999999999999,-0.8170000000000001,-0.9009999999999999,-0.057,-1.591,2.7760000000000002,1.25,-0.909,1.383,-1.072,1.383,-1.072,0.774,-0.909,1.25,-0.909,1.25,1.25,1.25,-0.909,-1.072,1.383,-0.552,1.25,-0.909,1.383,-0.909,1.074,2.7760000000000002,-0.8170000000000001,-1.354,2.7760000000000002,-0.8170000000000001,1.25,2.7760000000000002,-0.552,-0.8170000000000001,-1.5219999999999998,1.3530000000000002,-0.552,1.5119999999999998,-0.8170000000000001,-1.072,-1.072,-0.552,3.033,-1.734,-0.552,-0.909,2.7760000000000002,-0.909,1.5130000000000001,-0.8170000000000001,2.7760000000000002,3.033,-1.072,1.8230000000000002,-0.909,-0.552
715,0.381,0.396,-0.381,0.21,-2.156,0.7440000000000001,-0.015,-2.8169999999999997,-3.273,-2.8169999999999997,-2.8169999999999997,-3.273,-0.015,0.434,-3.273,1.354,0.419,-2.8169999999999997,-0.015,0.49200000000000005,1.3330000000000002,0.21,-2.556,-2.8169999999999997,-0.015,0.396,0.396,-0.381,-0.381,-2.8169999999999997,0.434,-3.273,0.396,0.451,-2.8169999999999997,0.451,-0.381,0.396,0.451,0.396,0.396,-3.273,-2.8169999999999997,-3.273,-2.8169999999999997,0.451,0.396,0.451,-2.556,-1.4909999999999999,-3.273,0.21,-2.8169999999999997,-0.015,1.3330000000000002,-0.015,1.3330000000000002,-1.466,-2.8169999999999997,0.21,-2.8169999999999997,0.21,0.21,0.21,-2.8169999999999997,1.3330000000000002,-0.015,-0.381,0.21,-2.8169999999999997,-0.015,-2.8169999999999997,-1.819,-3.273,0.396,1.266,-3.273,0.396,0.21,-3.273,-0.381,0.396,1.368,-2.178,-0.381,0.6779999999999999,0.396,1.3330000000000002,1.3330000000000002,-0.381,0.434,1.36,-0.381,-2.8169999999999997,-3.273,-2.8169999999999997,-1.6,0.396,-3.273,0.434,1.3330000000000002,0.076,-2.8169999999999997,-0.381
716,-2.095,-3.7260000000000004,2.095,0.773,-3.313,-0.013000000000000001,1.3780000000000001,-1.581,6.242999999999999,-1.581,-1.581,6.242999999999999,1.3780000000000001,-0.79,6.242999999999999,-2.0269999999999997,-1.683,-1.581,1.3780000000000001,-0.013000000000000001,-1.8330000000000002,0.773,-1.001,-1.581,1.3780000000000001,-3.7260000000000004,-3.7260000000000004,2.095,2.095,-1.581,-0.79,6.242999999999999,-3.7260000000000004,0.478,-1.581,0.478,2.095,-3.7260000000000004,0.478,-3.7260000000000004,-3.7260000000000004,6.242999999999999,-1.581,6.242999999999999,-1.581,0.478,-3.7260000000000004,0.478,-1.001,-2.228,6.242999999999999,0.773,-1.581,1.3780000000000001,-1.8330000000000002,1.3780000000000001,-1.8330000000000002,-1.49,-1.581,0.773,-1.581,0.773,0.773,0.773,-1.581,-1.8330000000000002,1.3780000000000001,2.095,0.773,-1.581,1.3780000000000001,-1.581,-0.823,6.242999999999999,-3.7260000000000004,-3.9810000000000003,6.242999999999999,-3.7260000000000004,0.773,6.242999999999999,2.095,-3.7260000000000004,-1.0090000000000001,-0.304,2.095,-0.23600000000000002,-3.7260000000000004,-1.8330000000000002,-1.8330000000000002,2.095,-0.79,-2.877,2.095,-1.581,6.242999999999999,-1.581,-2.372,-3.7260000000000004,6.242999999999999,-0.79,-1.8330000000000002,0.745,-1.581,2.095
717,0.15,-0.904,-0.15,-0.9420000000000001,-1.7519999999999998,6.67,1.057,-1.482,6.476,-1.482,-1.482,6.476,1.057,-3.736,6.476,2.903,-1.3130000000000002,-1.482,1.057,-3.6210000000000004,13.591,-0.9420000000000001,-2.097,-1.482,1.057,-0.904,-0.904,-0.15,-0.15,-1.482,-3.736,6.476,-0.904,-0.039,-1.482,-0.039,-0.15,-0.904,-0.039,-0.904,-0.904,6.476,-1.482,6.476,-1.482,-0.039,-0.904,-0.039,-2.097,3.168,6.476,-0.9420000000000001,-1.482,1.057,13.591,1.057,13.591,0.24,-1.482,-0.9420000000000001,-1.482,-0.9420000000000001,-0.9420000000000001,-0.9420000000000001,-1.482,13.591,1.057,-0.15,-0.9420000000000001,-1.482,1.057,-1.482,-2.898,6.476,-0.904,5.693,6.476,-0.904,-0.9420000000000001,6.476,-0.15,-0.904,6.985,-4.401,-0.15,-2.77,-0.904,13.591,13.591,-0.15,-3.736,4.458,-0.15,-1.482,6.476,-1.482,-4.671,-0.904,6.476,-3.736,13.591,-2.81,-1.482,-0.15
718,1.072,-1.256,-1.072,0.003,-4.21,-0.815,2.403,-4.032,6.218999999999999,-4.032,-4.032,6.218999999999999,2.403,-0.013999999999999999,6.218999999999999,-0.124,-0.818,-4.032,2.403,-0.008,-0.14800000000000002,0.003,-3.872,-4.032,2.403,-1.256,-1.256,-1.072,-1.072,-4.032,-0.013999999999999999,6.218999999999999,-1.256,-0.34700000000000003,-4.032,-0.34700000000000003,-1.072,-1.256,-0.34700000000000003,-1.256,-1.256,6.218999999999999,-4.032,6.218999999999999,-4.032,-0.34700000000000003,-1.256,-0.34700000000000003,-3.872,-5.257999999999999,6.218999999999999,0.003,-4.032,2.403,-0.14800000000000002,2.403,-0.14800000000000002,-4.673,-4.032,0.003,-4.032,0.003,0.003,0.003,-4.032,-0.14800000000000002,2.403,-1.072,0.003,-4.032,2.403,-4.032,-2.2119999999999997,6.218999999999999,-1.256,-0.934,6.218999999999999,-1.256,0.003,6.218999999999999,-1.072,-1.256,-0.379,-4.09,-1.072,-0.276,-1.256,-0.14800000000000002,-0.14800000000000002,-1.072,-0.013999999999999999,-1.011,-1.072,-4.032,6.218999999999999,-4.032,-3.225,-1.256,6.218999999999999,-0.013999999999999999,-0.14800000000000002,-0.7120000000000001,-4.032,-1.072
719,3.741,8.482000000000001,-3.741,-0.11599999999999999,2.1319999999999997,-2.193,-2.592,-1.1079999999999999,-1.649,-1.1079999999999999,-1.1079999999999999,-1.649,-2.592,-1.314,-1.649,-0.8759999999999999,4.257,-1.1079999999999999,-2.592,-1.089,0.156,-0.11599999999999999,-1.151,-1.1079999999999999,-2.592,8.482000000000001,8.482000000000001,-3.741,-3.741,-1.1079999999999999,-1.314,-1.649,8.482000000000001,3.292,-1.1079999999999999,3.292,-3.741,8.482000000000001,3.292,8.482000000000001,8.482000000000001,-1.649,-1.1079999999999999,-1.649,-1.1079999999999999,3.292,8.482000000000001,3.292,-1.151,1.145,-1.649,-0.11599999999999999,-1.1079999999999999,-2.592,0.156,-2.592,0.156,-4.162,-1.1079999999999999,-0.11599999999999999,-1.1079999999999999,-0.11599999999999999,-0.11599999999999999,-0.11599999999999999,-1.1079999999999999,0.156,-2.592,-3.741,-0.11599999999999999,-1.1079999999999999,-2.592,-1.1079999999999999,-1.1909999999999998,-1.649,8.482000000000001,4.559,-1.649,8.482000000000001,-0.11599999999999999,-1.649,-3.741,8.482000000000001,2.569,-3.8939999999999997,-3.741,1.358,8.482000000000001,0.156,0.156,-3.741,-1.314,6.975,-3.741,-1.1079999999999999,-1.649,-1.1079999999999999,1.959,8.482000000000001,-1.649,-1.314,0.156,-3.4960000000000004,-1.1079999999999999,-3.741
720,5.1,10.702,-5.1,1.274,4.74,-3.168,-2.231,0.914,4.976,0.914,0.914,4.976,-2.231,-1.1520000000000001,4.976,-0.991,6.776,0.914,-2.231,0.09,-0.14800000000000002,1.274,1.751,0.914,-2.231,10.702,10.702,-5.1,-5.1,0.914,-1.1520000000000001,4.976,10.702,-0.609,0.914,-0.609,-5.1,10.702,-0.609,10.702,10.702,4.976,0.914,4.976,0.914,-0.609,10.702,-0.609,1.751,1.422,4.976,1.274,0.914,-2.231,-0.14800000000000002,-2.231,-0.14800000000000002,-1.6,0.914,1.274,0.914,1.274,1.274,1.274,0.914,-0.14800000000000002,-2.231,-5.1,1.274,0.914,-2.231,0.914,-1.3659999999999999,4.976,10.702,4.8180000000000005,4.976,10.702,1.274,4.976,-5.1,10.702,-0.578,-1.382,-5.1,-1.354,10.702,-0.14800000000000002,-0.14800000000000002,-5.1,-1.1520000000000001,3.366,-5.1,0.914,4.976,0.914,3.141,10.702,4.976,-1.1520000000000001,-0.14800000000000002,-4.156000000000001,0.914,-5.1
721,-2.103,-3.617,2.103,0.873,-2.43,-0.04,1.284,-0.743,-7.105,-0.743,-0.743,-7.105,1.284,-0.688,-7.105,-1.9780000000000002,-1.547,-0.743,1.284,0.139,-1.879,0.873,-0.14300000000000002,-0.743,1.284,-3.617,-3.617,2.103,2.103,-0.743,-0.688,-7.105,-3.617,0.573,-0.743,0.573,2.103,-3.617,0.573,-3.617,-3.617,-7.105,-0.743,-7.105,-0.743,0.573,-3.617,0.573,-0.14300000000000002,-1.137,-7.105,0.873,-0.743,1.284,-1.879,1.284,-1.879,-0.608,-0.743,0.873,-0.743,0.873,0.873,0.873,-0.743,-1.879,1.284,2.103,0.873,-0.743,1.284,-0.743,-0.053,-7.105,-3.617,-3.949,-7.105,-3.617,0.873,-7.105,2.103,-3.617,-0.968,0.515,2.103,-0.08800000000000001,-3.617,-1.879,-1.879,2.103,-0.688,-2.783,2.103,-0.743,-7.105,-0.743,-1.358,-3.617,-7.105,-0.688,-1.879,0.826,-0.743,2.103
722,3.701,0.922,-3.701,-0.966,5.527,-2.259,2.572,5.901,-7.563,5.901,5.901,-7.563,2.572,-1.581,-7.563,-1.158,-0.12,5.901,2.572,-1.974,0.051,-0.966,4.578,5.901,2.572,0.922,0.922,-3.701,-3.701,5.901,-1.581,-7.563,0.922,-1.784,5.901,-1.784,-3.701,0.922,-1.784,0.922,0.922,-7.563,5.901,-7.563,5.901,-1.784,0.922,-1.784,4.578,3.6289999999999996,-7.563,-0.966,5.901,2.572,0.051,2.572,0.051,1.0170000000000001,5.901,-0.966,5.901,-0.966,-0.966,-0.966,5.901,0.051,2.572,-3.701,-0.966,5.901,2.572,5.901,3.775,-7.563,0.922,0.642,-7.563,0.922,-0.966,-7.563,-3.701,0.922,-1.3090000000000002,0.9079999999999999,-3.701,-2.6460000000000004,0.922,0.051,0.051,-3.701,-1.581,-0.568,-3.701,5.901,-7.563,5.901,4.025,0.922,-7.563,-1.581,0.051,-3.7230000000000003,5.901,-3.701
723,1.6,2.383,-1.6,0.049,-2.44,2.438,-0.7190000000000001,-4.724,6.912000000000001,-4.724,-4.724,6.912000000000001,-0.7190000000000001,5.05,6.912000000000001,11.789000000000001,1.569,-4.724,-0.7190000000000001,3.6289999999999996,5.353,0.049,-4.478,-4.724,-0.7190000000000001,2.383,2.383,-1.6,-1.6,-4.724,5.05,6.912000000000001,2.383,-2.889,-4.724,-2.889,-1.6,2.383,-2.889,2.383,2.383,6.912000000000001,-4.724,6.912000000000001,-4.724,-2.889,2.383,-2.889,-4.478,-3.4730000000000003,6.912000000000001,0.049,-4.724,-0.7190000000000001,5.353,-0.7190000000000001,5.353,0.934,-4.724,0.049,-4.724,0.049,0.049,0.049,-4.724,5.353,-0.7190000000000001,-1.6,0.049,-4.724,-0.7190000000000001,-4.724,-3.1719999999999997,6.912000000000001,2.383,6.086,6.912000000000001,2.383,0.049,6.912000000000001,-1.6,2.383,1.3530000000000002,-1.8090000000000002,-1.6,1.21,2.383,5.353,5.353,-1.6,5.05,2.488,-1.6,-4.724,6.912000000000001,-4.724,-1.955,2.383,6.912000000000001,5.05,5.353,2.2840000000000003,-4.724,-1.6
724,-0.966,-3.975,0.966,1.744,-2.716,-0.233,2.758,-0.875,0.634,-0.875,-0.875,0.634,2.758,-1.43,0.634,-2.01,-1.073,-0.875,2.758,0.22699999999999998,-1.158,1.744,0.285,-0.875,2.758,-3.975,-3.975,0.966,0.966,-0.875,-1.43,0.634,-3.975,-0.057,-0.875,-0.057,0.966,-3.975,-0.057,-3.975,-3.975,0.634,-0.875,0.634,-0.875,-0.057,-3.975,-0.057,0.285,-0.591,0.634,1.744,-0.875,2.758,-1.158,2.758,-1.158,-0.8220000000000001,-0.875,1.744,-0.875,1.744,1.744,1.744,-0.875,-1.158,2.758,0.966,1.744,-0.875,2.758,-0.875,-0.27,0.634,-3.975,-3.4960000000000004,0.634,-3.975,1.744,0.634,0.966,-3.975,-0.925,-0.08199999999999999,0.966,-1.13,-3.975,-1.158,-1.158,0.966,-1.43,-2.917,0.966,-0.875,0.634,-0.875,-1.202,-3.975,0.634,-1.43,-1.158,-0.431,-0.875,0.966
725,1.466,1.78,-1.466,0.008,-1.21,-0.01,-0.29600000000000004,-2.5469999999999997,-5.567,-2.5469999999999997,-2.5469999999999997,-5.567,-0.29600000000000004,-0.522,-5.567,0.555,1.161,-2.5469999999999997,-0.29600000000000004,-0.392,1.261,0.008,-2.4530000000000003,-2.5469999999999997,-0.29600000000000004,1.78,1.78,-1.466,-1.466,-2.5469999999999997,-0.522,-5.567,1.78,-4.021,-2.5469999999999997,-4.021,-1.466,1.78,-4.021,1.78,1.78,-5.567,-2.5469999999999997,-5.567,-2.5469999999999997,-4.021,1.78,-4.021,-2.4530000000000003,-5.426,-5.567,0.008,-2.5469999999999997,-0.29600000000000004,1.261,-0.29600000000000004,1.261,-2.739,-2.5469999999999997,0.008,-2.5469999999999997,0.008,0.008,0.008,-2.5469999999999997,1.261,-0.29600000000000004,-1.466,0.008,-2.5469999999999997,-0.29600000000000004,-2.5469999999999997,-5.687,-5.567,1.78,2.154,-5.567,1.78,0.008,-5.567,-1.466,1.78,-1.847,-3.389,-1.466,-3.417,1.78,1.261,1.261,-1.466,-0.522,-0.535,-1.466,-2.5469999999999997,-5.567,-2.5469999999999997,-4.713,1.78,-5.567,-0.522,1.261,-1.36,-2.5469999999999997,-1.466
726,-0.932,-4.249,0.932,0.863,-2.261,1.27,3.03,-0.29100000000000004,-5.166,-0.29100000000000004,-0.29100000000000004,-5.166,3.03,-0.838,-5.166,0.018000000000000002,-1.8769999999999998,-0.29100000000000004,3.03,0.019,0.862,0.863,0.28600000000000003,-0.29100000000000004,3.03,-4.249,-4.249,0.932,0.932,-0.29100000000000004,-0.838,-5.166,-4.249,-0.767,-0.29100000000000004,-0.767,0.932,-4.249,-0.767,-4.249,-4.249,-5.166,-0.29100000000000004,-5.166,-0.29100000000000004,-0.767,-4.249,-0.767,0.28600000000000003,0.40299999999999997,-5.166,0.863,-0.29100000000000004,3.03,0.862,3.03,0.862,0.8079999999999999,-0.29100000000000004,0.863,-0.29100000000000004,0.863,0.863,0.863,-0.29100000000000004,0.862,3.03,0.932,0.863,-0.29100000000000004,3.03,-0.29100000000000004,0.267,-5.166,-4.249,-1.8780000000000001,-5.166,-4.249,0.863,-5.166,0.932,-4.249,0.07200000000000001,0.239,0.932,-1.2329999999999999,-4.249,0.862,0.862,0.932,-0.838,-2.095,0.932,-0.29100000000000004,-5.166,-0.29100000000000004,-1.2690000000000001,-4.249,-5.166,-0.838,0.862,-0.019,-0.29100000000000004,0.932
727,0.669,0.978,-0.669,-0.847,-1.6740000000000002,-0.713,-0.305,-2.614,1.065,-2.614,-2.614,1.065,-0.305,26.340999999999998,1.065,7.872999999999999,0.003,-2.614,-0.305,6.96,-0.361,-0.847,-3.187,-2.614,-0.305,0.978,0.978,-0.669,-0.669,-2.614,26.340999999999998,1.065,0.978,-1.652,-2.614,-1.652,-0.669,0.978,-1.652,0.978,0.978,1.065,-2.614,1.065,-2.614,-1.652,0.978,-1.652,-3.187,-6.2170000000000005,1.065,-0.847,-2.614,-0.305,-0.361,-0.305,-0.361,1.51,-2.614,-0.847,-2.614,-0.847,-0.847,-0.847,-2.614,-0.361,-0.305,-0.669,-0.847,-2.614,-0.305,-2.614,1.33,1.065,0.978,0.36700000000000005,1.065,0.978,-0.847,1.065,-0.669,0.978,-1.538,1.6130000000000002,-0.669,5.75,0.978,-0.361,-0.361,-0.669,26.340999999999998,-0.722,-0.669,-2.614,1.065,-2.614,1.4469999999999998,0.978,1.065,26.340999999999998,-0.361,7.252999999999999,-2.614,-0.669
728,1.97,3.307,-1.97,-0.16899999999999998,-0.515,0.195,-1.16,-2.541,-3.888,-2.541,-2.541,-3.888,-1.16,-0.821,-3.888,0.855,1.94,-2.541,-1.16,-0.7559999999999999,1.9869999999999999,-0.16899999999999998,-2.5810000000000004,-2.541,-1.16,3.307,3.307,-1.97,-1.97,-2.541,-0.821,-3.888,3.307,-3.014,-2.541,-3.014,-1.97,3.307,-3.014,3.307,3.307,-3.888,-2.541,-3.888,-2.541,-3.014,3.307,-3.014,-2.5810000000000004,-3.911,-3.888,-0.16899999999999998,-2.541,-1.16,1.9869999999999999,-1.16,1.9869999999999999,-2.884,-2.541,-0.16899999999999998,-2.541,-0.16899999999999998,-0.16899999999999998,-0.16899999999999998,-2.541,1.9869999999999999,-1.16,-1.97,-0.16899999999999998,-2.541,-1.16,-2.541,-5.965,-3.888,3.307,3.835,-3.888,3.307,-0.16899999999999998,-3.888,-1.97,3.307,-0.6859999999999999,-4.074,-1.97,-2.9610000000000003,3.307,1.9869999999999999,1.9869999999999999,-1.97,-0.821,1.141,-1.97,-2.541,-3.888,-2.541,-4.038,3.307,-3.888,-0.821,1.9869999999999999,-1.9269999999999998,-2.541,-1.97
