,T_AKAP9,T_AMER1,T_APC,T_ARID2,T_BCOR,T_BMP5,T_CACNA1D,T_CARD11,T_CHD2,T_CLP1,T_CREBBP,T_CRNKL1,T_CSMD3,T_DCTN1,T_DDX10,T_DNMT3A,T_EGFR,T_ELN,T_EP300,T_FANCA,T_HIST1H3B,T_KAT6B,T_KMT2C,T_KMT2D,T_LARP4B,T_MACC1,T_MAP3K1,T_MTOR,T_MUTYH,T_NACA,T_NBN,T_NCOR2,T_NSD1,T_PCM1,T_PDE4DIP,T_PIK3R1,T_PML,T_PTEN,T_PTPN13,T_RB1,T_RECQL4,T_STAG2,T_TAF15,T_VTI1A
614,2.573,-0.275,1.786,-2.573,2.573,2.573,1.786,1.786,2.573,2.573,-2.573,-2.573,1.045,-2.573,-2.573,-0.275,-0.275,-2.573,-2.573,2.573,2.573,-0.275,-0.275,-0.275,-2.573,-2.573,2.573,1.786,2.573,2.573,1.786,2.573,1.786,-0.275,2.573,-2.573,-2.573,2.573,-2.573,1.786,2.573,1.786,2.573,-0.275
615,2.9619999999999997,-2.4330000000000003,2.366,-2.9619999999999997,2.9619999999999997,2.9619999999999997,2.366,2.366,2.9619999999999997,2.9619999999999997,-2.9619999999999997,-2.9619999999999997,2.7680000000000002,-2.9619999999999997,-2.9619999999999997,-2.4330000000000003,-2.4330000000000003,-2.9619999999999997,-2.9619999999999997,2.9619999999999997,2.9619999999999997,-2.4330000000000003,-2.4330000000000003,-2.4330000000000003,-2.9619999999999997,-2.9619999999999997,2.9619999999999997,2.366,2.9619999999999997,2.9619999999999997,2.366,2.9619999999999997,2.366,-2.4330000000000003,2.9619999999999997,-2.9619999999999997,-2.9619999999999997,2.9619999999999997,-2.9619999999999997,2.366,2.9619999999999997,2.366,2.9619999999999997,-2.4330000000000003
616,2.536,-0.9540000000000001,-2.903,-2.536,2.536,2.536,-2.903,-2.903,2.536,2.536,-2.536,-2.536,-3.04,-2.536,-2.536,-0.9540000000000001,-0.9540000000000001,-2.536,-2.536,2.536,2.536,-0.9540000000000001,-0.9540000000000001,-0.9540000000000001,-2.536,-2.536,2.536,-2.903,2.536,2.536,-2.903,2.536,-2.903,-0.9540000000000001,2.536,-2.536,-2.536,2.536,-2.536,-2.903,2.536,-2.903,2.536,-0.9540000000000001
617,0.62,-1.069,1.489,-0.62,0.62,0.62,1.489,1.489,0.62,0.62,-0.62,-0.62,1.432,-0.62,-0.62,-1.069,-1.069,-0.62,-0.62,0.62,0.62,-1.069,-1.069,-1.069,-0.62,-0.62,0.62,1.489,0.62,0.62,1.489,0.62,1.489,-1.069,0.62,-0.62,-0.62,0.62,-0.62,1.489,0.62,1.489,0.62,-1.069
618,2.046,0.0,-3.582,-2.046,2.046,2.046,-3.582,-3.582,2.046,2.046,-2.046,-2.046,0.649,-2.046,-2.046,0.0,0.0,-2.046,-2.046,2.046,2.046,0.0,0.0,0.0,-2.046,-2.046,2.046,-3.582,2.046,2.046,-3.582,2.046,-3.582,0.0,2.046,-2.046,-2.046,2.046,-2.046,-3.582,2.046,-3.582,2.046,0.0
619,3.1069999999999998,-3.957,-4.133,-3.1069999999999998,3.1069999999999998,3.1069999999999998,-4.133,-4.133,3.1069999999999998,3.1069999999999998,-3.1069999999999998,-3.1069999999999998,-3.931,-3.1069999999999998,-3.1069999999999998,-3.957,-3.957,-3.1069999999999998,-3.1069999999999998,3.1069999999999998,3.1069999999999998,-3.957,-3.957,-3.957,-3.1069999999999998,-3.1069999999999998,3.1069999999999998,-4.133,3.1069999999999998,3.1069999999999998,-4.133,3.1069999999999998,-4.133,-3.957,3.1069999999999998,-3.1069999999999998,-3.1069999999999998,3.1069999999999998,-3.1069999999999998,-4.133,3.1069999999999998,-4.133,3.1069999999999998,-3.957
620,1.268,0.0,2.7739999999999996,-1.268,1.268,1.268,2.7739999999999996,2.7739999999999996,1.268,1.268,-1.268,-1.268,-0.152,-1.268,-1.268,0.0,0.0,-1.268,-1.268,1.268,1.268,0.0,0.0,0.0,-1.268,-1.268,1.268,2.7739999999999996,1.268,1.268,2.7739999999999996,1.268,2.7739999999999996,0.0,1.268,-1.268,-1.268,1.268,-1.268,2.7739999999999996,1.268,2.7739999999999996,1.268,0.0
621,6.082999999999999,-0.846,1.885,-6.082999999999999,6.082999999999999,6.082999999999999,1.885,1.885,6.082999999999999,6.082999999999999,-6.082999999999999,-6.082999999999999,-0.5529999999999999,-6.082999999999999,-6.082999999999999,-0.846,-0.846,-6.082999999999999,-6.082999999999999,6.082999999999999,6.082999999999999,-0.846,-0.846,-0.846,-6.082999999999999,-6.082999999999999,6.082999999999999,1.885,6.082999999999999,6.082999999999999,1.885,6.082999999999999,1.885,-0.846,6.082999999999999,-6.082999999999999,-6.082999999999999,6.082999999999999,-6.082999999999999,1.885,6.082999999999999,1.885,6.082999999999999,-0.846
622,2.667,2.3280000000000003,2.033,-2.667,2.667,2.667,2.033,2.033,2.667,2.667,-2.667,-2.667,1.358,-2.667,-2.667,2.3280000000000003,2.3280000000000003,-2.667,-2.667,2.667,2.667,2.3280000000000003,2.3280000000000003,2.3280000000000003,-2.667,-2.667,2.667,2.033,2.667,2.667,2.033,2.667,2.033,2.3280000000000003,2.667,-2.667,-2.667,2.667,-2.667,2.033,2.667,2.033,2.667,2.3280000000000003
623,0.531,1.0659999999999998,-1.693,-0.531,0.531,0.531,-1.693,-1.693,0.531,0.531,-0.531,-0.531,0.146,-0.531,-0.531,1.0659999999999998,1.0659999999999998,-0.531,-0.531,0.531,0.531,1.0659999999999998,1.0659999999999998,1.0659999999999998,-0.531,-0.531,0.531,-1.693,0.531,0.531,-1.693,0.531,-1.693,1.0659999999999998,0.531,-0.531,-0.531,0.531,-0.531,-1.693,0.531,-1.693,0.531,1.0659999999999998
624,0.182,3.0380000000000003,-0.9570000000000001,-0.182,0.182,0.182,-0.9570000000000001,-0.9570000000000001,0.182,0.182,-0.182,-0.182,-1.8969999999999998,-0.182,-0.182,3.0380000000000003,3.0380000000000003,-0.182,-0.182,0.182,0.182,3.0380000000000003,3.0380000000000003,3.0380000000000003,-0.182,-0.182,0.182,-0.9570000000000001,0.182,0.182,-0.9570000000000001,0.182,-0.9570000000000001,3.0380000000000003,0.182,-0.182,-0.182,0.182,-0.182,-0.9570000000000001,0.182,-0.9570000000000001,0.182,3.0380000000000003
625,2.38,-3.3289999999999997,-1.224,-2.38,2.38,2.38,-1.224,-1.224,2.38,2.38,-2.38,-2.38,0.46399999999999997,-2.38,-2.38,-3.3289999999999997,-3.3289999999999997,-2.38,-2.38,2.38,2.38,-3.3289999999999997,-3.3289999999999997,-3.3289999999999997,-2.38,-2.38,2.38,-1.224,2.38,2.38,-1.224,2.38,-1.224,-3.3289999999999997,2.38,-2.38,-2.38,2.38,-2.38,-1.224,2.38,-1.224,2.38,-3.3289999999999997
626,2.379,-2.513,-3.3960000000000004,-2.379,2.379,2.379,-3.3960000000000004,-3.3960000000000004,2.379,2.379,-2.379,-2.379,-1.9769999999999999,-2.379,-2.379,-2.513,-2.513,-2.379,-2.379,2.379,2.379,-2.513,-2.513,-2.513,-2.379,-2.379,2.379,-3.3960000000000004,2.379,2.379,-3.3960000000000004,2.379,-3.3960000000000004,-2.513,2.379,-2.379,-2.379,2.379,-2.379,-3.3960000000000004,2.379,-3.3960000000000004,2.379,-2.513
627,0.85,-1.111,2.969,-0.85,0.85,0.85,2.969,2.969,0.85,0.85,-0.85,-0.85,-1.591,-0.85,-0.85,-1.111,-1.111,-0.85,-0.85,0.85,0.85,-1.111,-1.111,-1.111,-0.85,-0.85,0.85,2.969,0.85,0.85,2.969,0.85,2.969,-1.111,0.85,-0.85,-0.85,0.85,-0.85,2.969,0.85,2.969,0.85,-1.111
628,1.074,-1.893,-1.3869999999999998,-1.074,1.074,1.074,-1.3869999999999998,-1.3869999999999998,1.074,1.074,-1.074,-1.074,-0.377,-1.074,-1.074,-1.893,-1.893,-1.074,-1.074,1.074,1.074,-1.893,-1.893,-1.893,-1.074,-1.074,1.074,-1.3869999999999998,1.074,1.074,-1.3869999999999998,1.074,-1.3869999999999998,-1.893,1.074,-1.074,-1.074,1.074,-1.074,-1.3869999999999998,1.074,-1.3869999999999998,1.074,-1.893
629,1.249,1.1320000000000001,-0.43799999999999994,-1.249,1.249,1.249,-0.43799999999999994,-0.43799999999999994,1.249,1.249,-1.249,-1.249,2.695,-1.249,-1.249,1.1320000000000001,1.1320000000000001,-1.249,-1.249,1.249,1.249,1.1320000000000001,1.1320000000000001,1.1320000000000001,-1.249,-1.249,1.249,-0.43799999999999994,1.249,1.249,-0.43799999999999994,1.249,-0.43799999999999994,1.1320000000000001,1.249,-1.249,-1.249,1.249,-1.249,-0.43799999999999994,1.249,-0.43799999999999994,1.249,1.1320000000000001
630,1.485,2.146,-3.983,-1.485,1.485,1.485,-3.983,-3.983,1.485,1.485,-1.485,-1.485,-3.6639999999999997,-1.485,-1.485,2.146,2.146,-1.485,-1.485,1.485,1.485,2.146,2.146,2.146,-1.485,-1.485,1.485,-3.983,1.485,1.485,-3.983,1.485,-3.983,2.146,1.485,-1.485,-1.485,1.485,-1.485,-3.983,1.485,-3.983,1.485,2.146
631,2.426,1.8159999999999998,3.7319999999999998,-2.426,2.426,2.426,3.7319999999999998,3.7319999999999998,2.426,2.426,-2.426,-2.426,1.858,-2.426,-2.426,1.8159999999999998,1.8159999999999998,-2.426,-2.426,2.426,2.426,1.8159999999999998,1.8159999999999998,1.8159999999999998,-2.426,-2.426,2.426,3.7319999999999998,2.426,2.426,3.7319999999999998,2.426,3.7319999999999998,1.8159999999999998,2.426,-2.426,-2.426,2.426,-2.426,3.7319999999999998,2.426,3.7319999999999998,2.426,1.8159999999999998
632,-2.306,-3.7880000000000003,-3.8710000000000004,2.306,-2.306,-2.306,-3.8710000000000004,-3.8710000000000004,-2.306,-2.306,2.306,2.306,-0.968,2.306,2.306,-3.7880000000000003,-3.7880000000000003,2.306,2.306,-2.306,-2.306,-3.7880000000000003,-3.7880000000000003,-3.7880000000000003,2.306,2.306,-2.306,-3.8710000000000004,-2.306,-2.306,-3.8710000000000004,-2.306,-3.8710000000000004,-3.7880000000000003,-2.306,2.306,2.306,-2.306,2.306,-3.8710000000000004,-2.306,-3.8710000000000004,-2.306,-3.7880000000000003
633,0.79,-1.669,-0.597,-0.79,0.79,0.79,-0.597,-0.597,0.79,0.79,-0.79,-0.79,1.859,-0.79,-0.79,-1.669,-1.669,-0.79,-0.79,0.79,0.79,-1.669,-1.669,-1.669,-0.79,-0.79,0.79,-0.597,0.79,0.79,-0.597,0.79,-0.597,-1.669,0.79,-0.79,-0.79,0.79,-0.79,-0.597,0.79,-0.597,0.79,-1.669
634,3.458,2.445,-2.376,-3.458,3.458,3.458,-2.376,-2.376,3.458,3.458,-3.458,-3.458,1.4040000000000001,-3.458,-3.458,2.445,2.445,-3.458,-3.458,3.458,3.458,2.445,2.445,2.445,-3.458,-3.458,3.458,-2.376,3.458,3.458,-2.376,3.458,-2.376,2.445,3.458,-3.458,-3.458,3.458,-3.458,-2.376,3.458,-2.376,3.458,2.445
635,7.247999999999999,0.941,-1.8019999999999998,-7.247999999999999,7.247999999999999,7.247999999999999,-1.8019999999999998,-1.8019999999999998,7.247999999999999,7.247999999999999,-7.247999999999999,-7.247999999999999,2.9819999999999998,-7.247999999999999,-7.247999999999999,0.941,0.941,-7.247999999999999,-7.247999999999999,7.247999999999999,7.247999999999999,0.941,0.941,0.941,-7.247999999999999,-7.247999999999999,7.247999999999999,-1.8019999999999998,7.247999999999999,7.247999999999999,-1.8019999999999998,7.247999999999999,-1.8019999999999998,0.941,7.247999999999999,-7.247999999999999,-7.247999999999999,7.247999999999999,-7.247999999999999,-1.8019999999999998,7.247999999999999,-1.8019999999999998,7.247999999999999,0.941
636,-1.6780000000000002,-1.696,1.6540000000000001,1.6780000000000002,-1.6780000000000002,-1.6780000000000002,1.6540000000000001,1.6540000000000001,-1.6780000000000002,-1.6780000000000002,1.6780000000000002,1.6780000000000002,0.892,1.6780000000000002,1.6780000000000002,-1.696,-1.696,1.6780000000000002,1.6780000000000002,-1.6780000000000002,-1.6780000000000002,-1.696,-1.696,-1.696,1.6780000000000002,1.6780000000000002,-1.6780000000000002,1.6540000000000001,-1.6780000000000002,-1.6780000000000002,1.6540000000000001,-1.6780000000000002,1.6540000000000001,-1.696,-1.6780000000000002,1.6780000000000002,1.6780000000000002,-1.6780000000000002,1.6780000000000002,1.6540000000000001,-1.6780000000000002,1.6540000000000001,-1.6780000000000002,-1.696
637,1.251,-1.511,1.956,-1.251,1.251,1.251,1.956,1.956,1.251,1.251,-1.251,-1.251,-2.342,-1.251,-1.251,-1.511,-1.511,-1.251,-1.251,1.251,1.251,-1.511,-1.511,-1.511,-1.251,-1.251,1.251,1.956,1.251,1.251,1.956,1.251,1.956,-1.511,1.251,-1.251,-1.251,1.251,-1.251,1.956,1.251,1.956,1.251,-1.511
638,2.798,3.673,-3.096,-2.798,2.798,2.798,-3.096,-3.096,2.798,2.798,-2.798,-2.798,3.457,-2.798,-2.798,3.673,3.673,-2.798,-2.798,2.798,2.798,3.673,3.673,3.673,-2.798,-2.798,2.798,-3.096,2.798,2.798,-3.096,2.798,-3.096,3.673,2.798,-2.798,-2.798,2.798,-2.798,-3.096,2.798,-3.096,2.798,3.673
639,0.8959999999999999,-0.998,-0.6609999999999999,-0.8959999999999999,0.8959999999999999,0.8959999999999999,-0.6609999999999999,-0.6609999999999999,0.8959999999999999,0.8959999999999999,-0.8959999999999999,-0.8959999999999999,-0.833,-0.8959999999999999,-0.8959999999999999,-0.998,-0.998,-0.8959999999999999,-0.8959999999999999,0.8959999999999999,0.8959999999999999,-0.998,-0.998,-0.998,-0.8959999999999999,-0.8959999999999999,0.8959999999999999,-0.6609999999999999,0.8959999999999999,0.8959999999999999,-0.6609999999999999,0.8959999999999999,-0.6609999999999999,-0.998,0.8959999999999999,-0.8959999999999999,-0.8959999999999999,0.8959999999999999,-0.8959999999999999,-0.6609999999999999,0.8959999999999999,-0.6609999999999999,0.8959999999999999,-0.998
640,2.589,0.623,1.885,-2.589,2.589,2.589,1.885,1.885,2.589,2.589,-2.589,-2.589,0.722,-2.589,-2.589,0.623,0.623,-2.589,-2.589,2.589,2.589,0.623,0.623,0.623,-2.589,-2.589,2.589,1.885,2.589,2.589,1.885,2.589,1.885,0.623,2.589,-2.589,-2.589,2.589,-2.589,1.885,2.589,1.885,2.589,0.623
641,6.232,-3.883,-3.682,-6.232,6.232,6.232,-3.682,-3.682,6.232,6.232,-6.232,-6.232,-3.675,-6.232,-6.232,-3.883,-3.883,-6.232,-6.232,6.232,6.232,-3.883,-3.883,-3.883,-6.232,-6.232,6.232,-3.682,6.232,6.232,-3.682,6.232,-3.682,-3.883,6.232,-6.232,-6.232,6.232,-6.232,-3.682,6.232,-3.682,6.232,-3.883
642,0.69,2.421,0.317,-0.69,0.69,0.69,0.317,0.317,0.69,0.69,-0.69,-0.69,-1.308,-0.69,-0.69,2.421,2.421,-0.69,-0.69,0.69,0.69,2.421,2.421,2.421,-0.69,-0.69,0.69,0.317,0.69,0.69,0.317,0.69,0.317,2.421,0.69,-0.69,-0.69,0.69,-0.69,0.317,0.69,0.317,0.69,2.421
643,27.075,-1.185,1.3119999999999998,-27.075,27.075,27.075,1.3119999999999998,1.3119999999999998,27.075,27.075,-27.075,-27.075,0.071,-27.075,-27.075,-1.185,-1.185,-27.075,-27.075,27.075,27.075,-1.185,-1.185,-1.185,-27.075,-27.075,27.075,1.3119999999999998,27.075,27.075,1.3119999999999998,27.075,1.3119999999999998,-1.185,27.075,-27.075,-27.075,27.075,-27.075,1.3119999999999998,27.075,1.3119999999999998,27.075,-1.185
644,4.502,2.3680000000000003,-1.911,-4.502,4.502,4.502,-1.911,-1.911,4.502,4.502,-4.502,-4.502,2.103,-4.502,-4.502,2.3680000000000003,2.3680000000000003,-4.502,-4.502,4.502,4.502,2.3680000000000003,2.3680000000000003,2.3680000000000003,-4.502,-4.502,4.502,-1.911,4.502,4.502,-1.911,4.502,-1.911,2.3680000000000003,4.502,-4.502,-4.502,4.502,-4.502,-1.911,4.502,-1.911,4.502,2.3680000000000003
645,12.682,-1.7480000000000002,1.6019999999999999,-12.682,12.682,12.682,1.6019999999999999,1.6019999999999999,12.682,12.682,-12.682,-12.682,1.83,-12.682,-12.682,-1.7480000000000002,-1.7480000000000002,-12.682,-12.682,12.682,12.682,-1.7480000000000002,-1.7480000000000002,-1.7480000000000002,-12.682,-12.682,12.682,1.6019999999999999,12.682,12.682,1.6019999999999999,12.682,1.6019999999999999,-1.7480000000000002,12.682,-12.682,-12.682,12.682,-12.682,1.6019999999999999,12.682,1.6019999999999999,12.682,-1.7480000000000002
646,20.849,-3.529,-1.969,-20.849,20.849,20.849,-1.969,-1.969,20.849,20.849,-20.849,-20.849,0.8959999999999999,-20.849,-20.849,-3.529,-3.529,-20.849,-20.849,20.849,20.849,-3.529,-3.529,-3.529,-20.849,-20.849,20.849,-1.969,20.849,20.849,-1.969,20.849,-1.969,-3.529,20.849,-20.849,-20.849,20.849,-20.849,-1.969,20.849,-1.969,20.849,-3.529
647,0.746,-3.3960000000000004,1.534,-0.746,0.746,0.746,1.534,1.534,0.746,0.746,-0.746,-0.746,3.214,-0.746,-0.746,-3.3960000000000004,-3.3960000000000004,-0.746,-0.746,0.746,0.746,-3.3960000000000004,-3.3960000000000004,-3.3960000000000004,-0.746,-0.746,0.746,1.534,0.746,0.746,1.534,0.746,1.534,-3.3960000000000004,0.746,-0.746,-0.746,0.746,-0.746,1.534,0.746,1.534,0.746,-3.3960000000000004
648,-1.4769999999999999,3.4160000000000004,0.42100000000000004,1.4769999999999999,-1.4769999999999999,-1.4769999999999999,0.42100000000000004,0.42100000000000004,-1.4769999999999999,-1.4769999999999999,1.4769999999999999,1.4769999999999999,3.9,1.4769999999999999,1.4769999999999999,3.4160000000000004,3.4160000000000004,1.4769999999999999,1.4769999999999999,-1.4769999999999999,-1.4769999999999999,3.4160000000000004,3.4160000000000004,3.4160000000000004,1.4769999999999999,1.4769999999999999,-1.4769999999999999,0.42100000000000004,-1.4769999999999999,-1.4769999999999999,0.42100000000000004,-1.4769999999999999,0.42100000000000004,3.4160000000000004,-1.4769999999999999,1.4769999999999999,1.4769999999999999,-1.4769999999999999,1.4769999999999999,0.42100000000000004,-1.4769999999999999,0.42100000000000004,-1.4769999999999999,3.4160000000000004
649,2.037,0.674,-4.19,-2.037,2.037,2.037,-4.19,-4.19,2.037,2.037,-2.037,-2.037,-2.9810000000000003,-2.037,-2.037,0.674,0.674,-2.037,-2.037,2.037,2.037,0.674,0.674,0.674,-2.037,-2.037,2.037,-4.19,2.037,2.037,-4.19,2.037,-4.19,0.674,2.037,-2.037,-2.037,2.037,-2.037,-4.19,2.037,-4.19,2.037,0.674
650,-0.307,3.6189999999999998,-2.049,0.307,-0.307,-0.307,-2.049,-2.049,-0.307,-0.307,0.307,0.307,1.828,0.307,0.307,3.6189999999999998,3.6189999999999998,0.307,0.307,-0.307,-0.307,3.6189999999999998,3.6189999999999998,3.6189999999999998,0.307,0.307,-0.307,-2.049,-0.307,-0.307,-2.049,-0.307,-2.049,3.6189999999999998,-0.307,0.307,0.307,-0.307,0.307,-2.049,-0.307,-2.049,-0.307,3.6189999999999998
651,-5.103,-3.6,-1.224,5.103,-5.103,-5.103,-1.224,-1.224,-5.103,-5.103,5.103,5.103,0.652,5.103,5.103,-3.6,-3.6,5.103,5.103,-5.103,-5.103,-3.6,-3.6,-3.6,5.103,5.103,-5.103,-1.224,-5.103,-5.103,-1.224,-5.103,-1.224,-3.6,-5.103,5.103,5.103,-5.103,5.103,-1.224,-5.103,-1.224,-5.103,-3.6
652,7.112,1.4669999999999999,-2.478,-7.112,7.112,7.112,-2.478,-2.478,7.112,7.112,-7.112,-7.112,-1.272,-7.112,-7.112,1.4669999999999999,1.4669999999999999,-7.112,-7.112,7.112,7.112,1.4669999999999999,1.4669999999999999,1.4669999999999999,-7.112,-7.112,7.112,-2.478,7.112,7.112,-2.478,7.112,-2.478,1.4669999999999999,7.112,-7.112,-7.112,7.112,-7.112,-2.478,7.112,-2.478,7.112,1.4669999999999999
653,-0.866,-1.921,3.359,0.866,-0.866,-0.866,3.359,3.359,-0.866,-0.866,0.866,0.866,1.111,0.866,0.866,-1.921,-1.921,0.866,0.866,-0.866,-0.866,-1.921,-1.921,-1.921,0.866,0.866,-0.866,3.359,-0.866,-0.866,3.359,-0.866,3.359,-1.921,-0.866,0.866,0.866,-0.866,0.866,3.359,-0.866,3.359,-0.866,-1.921
654,-0.505,1.318,1.516,0.505,-0.505,-0.505,1.516,1.516,-0.505,-0.505,0.505,0.505,-3.767,0.505,0.505,1.318,1.318,0.505,0.505,-0.505,-0.505,1.318,1.318,1.318,0.505,0.505,-0.505,1.516,-0.505,-0.505,1.516,-0.505,1.516,1.318,-0.505,0.505,0.505,-0.505,0.505,1.516,-0.505,1.516,-0.505,1.318
655,2.355,-2.6689999999999996,2.5660000000000003,-2.355,2.355,2.355,2.5660000000000003,2.5660000000000003,2.355,2.355,-2.355,-2.355,2.506,-2.355,-2.355,-2.6689999999999996,-2.6689999999999996,-2.355,-2.355,2.355,2.355,-2.6689999999999996,-2.6689999999999996,-2.6689999999999996,-2.355,-2.355,2.355,2.5660000000000003,2.355,2.355,2.5660000000000003,2.355,2.5660000000000003,-2.6689999999999996,2.355,-2.355,-2.355,2.355,-2.355,2.5660000000000003,2.355,2.5660000000000003,2.355,-2.6689999999999996
656,3.6210000000000004,-1.6569999999999998,0.774,-3.6210000000000004,3.6210000000000004,3.6210000000000004,0.774,0.774,3.6210000000000004,3.6210000000000004,-3.6210000000000004,-3.6210000000000004,3.99,-3.6210000000000004,-3.6210000000000004,-1.6569999999999998,-1.6569999999999998,-3.6210000000000004,-3.6210000000000004,3.6210000000000004,3.6210000000000004,-1.6569999999999998,-1.6569999999999998,-1.6569999999999998,-3.6210000000000004,-3.6210000000000004,3.6210000000000004,0.774,3.6210000000000004,3.6210000000000004,0.774,3.6210000000000004,0.774,-1.6569999999999998,3.6210000000000004,-3.6210000000000004,-3.6210000000000004,3.6210000000000004,-3.6210000000000004,0.774,3.6210000000000004,0.774,3.6210000000000004,-1.6569999999999998
657,-0.8690000000000001,1.206,-4.08,0.8690000000000001,-0.8690000000000001,-0.8690000000000001,-4.08,-4.08,-0.8690000000000001,-0.8690000000000001,0.8690000000000001,0.8690000000000001,-1.6580000000000001,0.8690000000000001,0.8690000000000001,1.206,1.206,0.8690000000000001,0.8690000000000001,-0.8690000000000001,-0.8690000000000001,1.206,1.206,1.206,0.8690000000000001,0.8690000000000001,-0.8690000000000001,-4.08,-0.8690000000000001,-0.8690000000000001,-4.08,-0.8690000000000001,-4.08,1.206,-0.8690000000000001,0.8690000000000001,0.8690000000000001,-0.8690000000000001,0.8690000000000001,-4.08,-0.8690000000000001,-4.08,-0.8690000000000001,1.206
658,0.341,-2.254,3.2510000000000003,-0.341,0.341,0.341,3.2510000000000003,3.2510000000000003,0.341,0.341,-0.341,-0.341,3.3,-0.341,-0.341,-2.254,-2.254,-0.341,-0.341,0.341,0.341,-2.254,-2.254,-2.254,-0.341,-0.341,0.341,3.2510000000000003,0.341,0.341,3.2510000000000003,0.341,3.2510000000000003,-2.254,0.341,-0.341,-0.341,0.341,-0.341,3.2510000000000003,0.341,3.2510000000000003,0.341,-2.254
659,-0.43200000000000005,-2.569,2.31,0.43200000000000005,-0.43200000000000005,-0.43200000000000005,2.31,2.31,-0.43200000000000005,-0.43200000000000005,0.43200000000000005,0.43200000000000005,2.1630000000000003,0.43200000000000005,0.43200000000000005,-2.569,-2.569,0.43200000000000005,0.43200000000000005,-0.43200000000000005,-0.43200000000000005,-2.569,-2.569,-2.569,0.43200000000000005,0.43200000000000005,-0.43200000000000005,2.31,-0.43200000000000005,-0.43200000000000005,2.31,-0.43200000000000005,2.31,-2.569,-0.43200000000000005,0.43200000000000005,0.43200000000000005,-0.43200000000000005,0.43200000000000005,2.31,-0.43200000000000005,2.31,-0.43200000000000005,-2.569
660,-0.731,1.9869999999999999,-1.516,0.731,-0.731,-0.731,-1.516,-1.516,-0.731,-0.731,0.731,0.731,0.0,0.731,0.731,1.9869999999999999,1.9869999999999999,0.731,0.731,-0.731,-0.731,1.9869999999999999,1.9869999999999999,1.9869999999999999,0.731,0.731,-0.731,-1.516,-0.731,-0.731,-1.516,-0.731,-1.516,1.9869999999999999,-0.731,0.731,0.731,-0.731,0.731,-1.516,-0.731,-1.516,-0.731,1.9869999999999999
661,1.3769999999999998,-2.421,1.774,-1.3769999999999998,1.3769999999999998,1.3769999999999998,1.774,1.774,1.3769999999999998,1.3769999999999998,-1.3769999999999998,-1.3769999999999998,1.629,-1.3769999999999998,-1.3769999999999998,-2.421,-2.421,-1.3769999999999998,-1.3769999999999998,1.3769999999999998,1.3769999999999998,-2.421,-2.421,-2.421,-1.3769999999999998,-1.3769999999999998,1.3769999999999998,1.774,1.3769999999999998,1.3769999999999998,1.774,1.3769999999999998,1.774,-2.421,1.3769999999999998,-1.3769999999999998,-1.3769999999999998,1.3769999999999998,-1.3769999999999998,1.774,1.3769999999999998,1.774,1.3769999999999998,-2.421
662,-2.6510000000000002,4.17,0.6709999999999999,2.6510000000000002,-2.6510000000000002,-2.6510000000000002,0.6709999999999999,0.6709999999999999,-2.6510000000000002,-2.6510000000000002,2.6510000000000002,2.6510000000000002,-2.112,2.6510000000000002,2.6510000000000002,4.17,4.17,2.6510000000000002,2.6510000000000002,-2.6510000000000002,-2.6510000000000002,4.17,4.17,4.17,2.6510000000000002,2.6510000000000002,-2.6510000000000002,0.6709999999999999,-2.6510000000000002,-2.6510000000000002,0.6709999999999999,-2.6510000000000002,0.6709999999999999,4.17,-2.6510000000000002,2.6510000000000002,2.6510000000000002,-2.6510000000000002,2.6510000000000002,0.6709999999999999,-2.6510000000000002,0.6709999999999999,-2.6510000000000002,4.17
663,-5.974,-1.5019999999999998,1.6280000000000001,5.974,-5.974,-5.974,1.6280000000000001,1.6280000000000001,-5.974,-5.974,5.974,5.974,2.947,5.974,5.974,-1.5019999999999998,-1.5019999999999998,5.974,5.974,-5.974,-5.974,-1.5019999999999998,-1.5019999999999998,-1.5019999999999998,5.974,5.974,-5.974,1.6280000000000001,-5.974,-5.974,1.6280000000000001,-5.974,1.6280000000000001,-1.5019999999999998,-5.974,5.974,5.974,-5.974,5.974,1.6280000000000001,-5.974,1.6280000000000001,-5.974,-1.5019999999999998
664,-3.042,-2.889,-2.38,3.042,-3.042,-3.042,-2.38,-2.38,-3.042,-3.042,3.042,3.042,-4.024,3.042,3.042,-2.889,-2.889,3.042,3.042,-3.042,-3.042,-2.889,-2.889,-2.889,3.042,3.042,-3.042,-2.38,-3.042,-3.042,-2.38,-3.042,-2.38,-2.889,-3.042,3.042,3.042,-3.042,3.042,-2.38,-3.042,-2.38,-3.042,-2.889
