,T_ABL1,T_AKAP9,T_ALK,T_APC,T_ARHGEF12,T_ARID1A,T_ARID2,T_ATP1A1,T_ATP2B3,T_ATR,T_ATRX,T_BARD1,T_BAZ1A,T_BCL11B,T_BCR,T_BIRC6,T_BMP5,T_BRAF,T_BRCA1,T_BRCA2,T_BRD3,T_BRD4,T_CACNA1D,T_CARD11,T_CASP8,T_CCND1,T_CDH17,T_CDKN2A,T_CHD2,T_CHD4,T_CIC,T_CNBD1,T_CNTNAP2,T_COL1A1,T_CREB3L1,T_CREB3L2,T_CREBBP,T_CRNKL1,T_CSF1R,T_CSMD3,T_CTNND1,T_CYLD,T_DCC,T_DICER1,T_EPHA3,T_EPHA7,T_ERBB4,T_ERC1,T_EZR,T_FANCC,T_FAT3,T_FAT4,T_FLI1,T_FLT3,T_FNBP1,T_FOXP1,T_FOXR1,T_HSP90AA1,T_IGF2BP2,T_IL21R,T_ISX,T_JAK3,T_KAT6B,T_KDM5A,T_KDR,T_KMT2C,T_KMT2D,T_LATS1,T_LIFR,T_LRP1B,T_LZTR1,T_MAML2,T_MAP3K1,T_MECOM,T_MGMT,T_MPL,T_MSH2,T_MTCP1,T_MUC16,T_MYH11,T_NACA,T_NCOR1,T_NF1,T_NIN,T_NOTCH2,T_NRAS,T_NTRK1,T_NUMA1,T_NUTM2B,T_PDE4DIP,T_PDGFRB,T_PIK3CB,T_PML,T_POLE,T_POLQ,T_POT1,T_PREX2,T_PRRX1,T_PTCH1,T_PTEN,T_PTPRC,T_PTPRK,T_PTPRT,T_RANBP2,T_RECQL4,T_RGPD3,T_RGS7,T_RHOH,T_RNF43,T_ROS1,T_RPL22,T_RPL5,T_SALL4,T_SDHA,T_SEPT6,T_SETBP1,T_SETD2,T_SMARCA4,T_SMARCB1,T_SND1,T_SPEN,T_STAG1,T_TAF15,T_TAL1,T_TET1,T_TET2,T_TNC,T_TP53,T_TP63,T_TRIM24,T_TRIM27,T_TRIP11,T_TRRAP,T_TSC2,T_UBR5,T_USP6,T_WRN,T_XPA,T_ZBTB16,T_ZEB1,T_ZFHX3,T_ZMYM2
688,-1.272,-1.7309999999999999,-0.753,-2.338,2.8,-2.463,-2.463,-0.753,-2.463,2.8,-0.753,-1.272,-0.606,2.028,2.8,-2.285,-2.338,1.021,0.052000000000000005,-1.272,2.8,-0.753,-2.463,0.6829999999999999,-0.753,-2.463,0.052000000000000005,-1.272,-0.753,-2.463,-0.753,-1.272,0.052000000000000005,2.8,-2.463,2.011,-0.753,-1.272,-2.463,-2.463,-2.463,2.8,-2.463,-1.272,0.6829999999999999,2.028,1.511,2.8,-0.753,-0.753,-1.272,-1.272,-2.463,2.8,-2.338,-2.463,-0.753,-0.753,-0.753,2.8,-2.463,2.028,-1.272,2.8,-1.272,-0.753,-2.7089999999999996,-2.463,2.8,1.1640000000000001,0.052000000000000005,2.028,2.8,-0.753,-2.463,-0.753,-0.753,0.052000000000000005,-3.344,2.8,1.051,-2.463,-2.463,-2.338,-0.753,-0.753,-2.7089999999999996,-2.338,-0.753,-0.871,-2.463,2.8,-2.338,-2.062,-0.753,-2.338,2.8,0.052000000000000005,-0.753,0.052000000000000005,-2.463,-0.753,-2.338,-2.338,0.445,-2.463,-2.463,2.8,-1.272,0.052000000000000005,-0.753,-1.272,-0.753,-2.463,2.8,-0.753,-2.285,-2.338,2.028,0.052000000000000005,2.8,-0.753,2.8,2.028,-0.753,-2.338,-2.463,1.511,-2.463,2.8,-2.463,0.6829999999999999,-1.051,-2.463,-0.753,-2.463,-1.272,2.8,2.8,-2.463,-0.753,-0.753
689,-2.552,1.395,-2.345,-0.645,0.6459999999999999,0.536,0.536,-2.345,0.536,0.6459999999999999,-2.345,-2.552,-3.5060000000000002,11.523,0.6459999999999999,-1.214,-0.645,2.6439999999999997,-1.429,-2.552,0.6459999999999999,-2.345,0.536,1.298,-2.345,0.536,-1.429,-2.552,-2.345,0.536,-2.345,-2.552,-1.429,0.6459999999999999,0.536,1.432,-2.345,-2.552,0.536,0.536,0.536,0.6459999999999999,0.536,-2.552,1.298,11.523,-0.98,0.6459999999999999,-2.345,-2.345,-2.552,-2.552,0.536,0.6459999999999999,-0.645,0.536,-2.345,-2.345,-2.345,0.6459999999999999,0.536,11.523,-2.552,0.6459999999999999,-2.552,-2.345,-1.3430000000000002,0.536,0.6459999999999999,-1.0979999999999999,-1.429,11.523,0.6459999999999999,-2.345,0.536,-2.345,-2.345,-1.429,-4.647,0.6459999999999999,3.719,0.536,0.536,-0.645,-2.345,-2.345,-1.3430000000000002,-0.645,-2.345,-2.306,0.536,0.6459999999999999,-0.645,-2.113,-2.345,-0.645,0.6459999999999999,-1.429,-2.345,-1.429,0.536,-2.345,-0.645,-0.645,1.965,0.536,0.536,0.6459999999999999,-2.552,-1.429,-2.345,-2.552,-2.345,0.536,0.6459999999999999,-2.345,-1.214,-0.645,11.523,-1.429,0.6459999999999999,-2.345,0.6459999999999999,11.523,-2.345,-0.645,0.536,-0.98,0.536,0.6459999999999999,0.536,1.298,-3.719,0.536,-2.345,0.536,-2.552,0.6459999999999999,0.6459999999999999,0.536,-2.345,-2.345
690,-1.805,-1.286,-1.026,2.865,1.4709999999999999,-2.657,-2.657,-1.026,-2.657,1.4709999999999999,-1.026,-1.805,-1.518,3.972,1.4709999999999999,-2.645,2.865,0.135,-0.701,-1.805,1.4709999999999999,-1.026,-2.657,-0.83,-1.026,-2.657,-0.701,-1.805,-1.026,-2.657,-1.026,-1.805,-0.701,1.4709999999999999,-2.657,1.584,-1.026,-1.805,-2.657,-2.657,-2.657,1.4709999999999999,-2.657,-1.805,-0.83,3.972,0.425,1.4709999999999999,-1.026,-1.026,-1.805,-1.805,-2.657,1.4709999999999999,2.865,-2.657,-1.026,-1.026,-1.026,1.4709999999999999,-2.657,3.972,-1.805,1.4709999999999999,-1.805,-1.026,-3.307,-2.657,1.4709999999999999,-0.057,-0.701,3.972,1.4709999999999999,-1.026,-2.657,-1.026,-1.026,-0.701,-5.235,1.4709999999999999,2.222,-2.657,-2.657,2.865,-1.026,-1.026,-3.307,2.865,-1.026,-2.491,-2.657,1.4709999999999999,2.865,-2.985,-1.026,2.865,1.4709999999999999,-0.701,-1.026,-0.701,-2.657,-1.026,2.865,2.865,-0.09,-2.657,-2.657,1.4709999999999999,-1.805,-0.701,-1.026,-1.805,-1.026,-2.657,1.4709999999999999,-1.026,-2.645,2.865,3.972,-0.701,1.4709999999999999,-1.026,1.4709999999999999,3.972,-1.026,2.865,-2.657,0.425,-2.657,1.4709999999999999,-2.657,-0.83,-2.222,-2.657,-1.026,-2.657,-1.805,1.4709999999999999,1.4709999999999999,-2.657,-1.026,-1.026
691,2.2030000000000003,6.664,-1.244,-3.15,0.523,1.3659999999999999,1.3659999999999999,-1.244,1.3659999999999999,0.523,-1.244,2.2030000000000003,-10.352,6.147,0.523,0.08199999999999999,-3.15,2.362,-8.821,2.2030000000000003,0.523,-1.244,1.3659999999999999,2.021,-1.244,1.3659999999999999,-8.821,2.2030000000000003,-1.244,1.3659999999999999,-1.244,2.2030000000000003,-8.821,0.523,1.3659999999999999,4.861000000000001,-1.244,2.2030000000000003,1.3659999999999999,1.3659999999999999,1.3659999999999999,0.523,1.3659999999999999,2.2030000000000003,2.021,6.147,-0.409,0.523,-1.244,-1.244,2.2030000000000003,2.2030000000000003,1.3659999999999999,0.523,-3.15,1.3659999999999999,-1.244,-1.244,-1.244,0.523,1.3659999999999999,6.147,2.2030000000000003,0.523,2.2030000000000003,-1.244,2.595,1.3659999999999999,0.523,1.829,-8.821,6.147,0.523,-1.244,1.3659999999999999,-1.244,-1.244,-8.821,-2.47,0.523,3.255,1.3659999999999999,1.3659999999999999,-3.15,-1.244,-1.244,2.595,-3.15,-1.244,1.9140000000000001,1.3659999999999999,0.523,-3.15,-4.082,-1.244,-3.15,0.523,-8.821,-1.244,-8.821,1.3659999999999999,-1.244,-3.15,-3.15,7.922000000000001,1.3659999999999999,1.3659999999999999,0.523,2.2030000000000003,-8.821,-1.244,2.2030000000000003,-1.244,1.3659999999999999,0.523,-1.244,0.08199999999999999,-3.15,6.147,-8.821,0.523,-1.244,0.523,6.147,-1.244,-3.15,1.3659999999999999,-0.409,1.3659999999999999,0.523,1.3659999999999999,2.021,-3.255,1.3659999999999999,-1.244,1.3659999999999999,2.2030000000000003,0.523,0.523,1.3659999999999999,-1.244,-1.244
692,-0.271,0.816,0.018000000000000002,2.627,2.543,1.2990000000000002,1.2990000000000002,0.018000000000000002,1.2990000000000002,2.543,0.018000000000000002,-0.271,0.13,0.121,2.543,0.924,2.627,3.1069999999999998,0.131,-0.271,2.543,0.018000000000000002,1.2990000000000002,4.9239999999999995,0.018000000000000002,1.2990000000000002,0.131,-0.271,0.018000000000000002,1.2990000000000002,0.018000000000000002,-0.271,0.131,2.543,1.2990000000000002,1.776,0.018000000000000002,-0.271,1.2990000000000002,1.2990000000000002,1.2990000000000002,2.543,1.2990000000000002,-0.271,4.9239999999999995,0.121,1.8840000000000001,2.543,0.018000000000000002,0.018000000000000002,-0.271,-0.271,1.2990000000000002,2.543,2.627,1.2990000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,2.543,1.2990000000000002,0.121,-0.271,2.543,-0.271,0.018000000000000002,0.715,1.2990000000000002,2.543,1.6769999999999998,0.131,0.121,2.543,0.018000000000000002,1.2990000000000002,0.018000000000000002,0.018000000000000002,0.131,0.823,2.543,0.121,1.2990000000000002,1.2990000000000002,2.627,0.018000000000000002,0.018000000000000002,0.715,2.627,0.018000000000000002,2.648,1.2990000000000002,2.543,2.627,0.943,0.018000000000000002,2.627,2.543,0.131,0.018000000000000002,0.131,1.2990000000000002,0.018000000000000002,2.627,2.627,3.003,1.2990000000000002,1.2990000000000002,2.543,-0.271,0.131,0.018000000000000002,-0.271,0.018000000000000002,1.2990000000000002,2.543,0.018000000000000002,0.924,2.627,0.121,0.131,2.543,0.018000000000000002,2.543,0.121,0.018000000000000002,2.627,1.2990000000000002,1.8840000000000001,1.2990000000000002,2.543,1.2990000000000002,4.9239999999999995,-0.121,1.2990000000000002,0.018000000000000002,1.2990000000000002,-0.271,2.543,2.543,1.2990000000000002,0.018000000000000002,0.018000000000000002
693,-2.133,2.386,2.498,-3.2880000000000003,0.92,2.32,2.32,2.498,2.32,0.92,2.498,-2.133,1.197,0.6829999999999999,0.92,3.623,-3.2880000000000003,0.64,-1.003,-2.133,0.92,2.498,2.32,3.67,2.498,2.32,-1.003,-2.133,2.498,2.32,2.498,-2.133,-1.003,0.92,2.32,1.364,2.498,-2.133,2.32,2.32,2.32,0.92,2.32,-2.133,3.67,0.6829999999999999,2.351,0.92,2.498,2.498,-2.133,-2.133,2.32,0.92,-3.2880000000000003,2.32,2.498,2.498,2.498,0.92,2.32,0.6829999999999999,-2.133,0.92,-2.133,2.498,0.115,2.32,0.92,-0.65,-1.003,0.6829999999999999,0.92,2.498,2.32,2.498,2.498,-1.003,1.091,0.92,2.832,2.32,2.32,-3.2880000000000003,2.498,2.498,0.115,-3.2880000000000003,2.498,2.477,2.32,0.92,-3.2880000000000003,2.474,2.498,-3.2880000000000003,0.92,-1.003,2.498,-1.003,2.32,2.498,-3.2880000000000003,-3.2880000000000003,3.32,2.32,2.32,0.92,-2.133,-1.003,2.498,-2.133,2.498,2.32,0.92,2.498,3.623,-3.2880000000000003,0.6829999999999999,-1.003,0.92,2.498,0.92,0.6829999999999999,2.498,-3.2880000000000003,2.32,2.351,2.32,0.92,2.32,3.67,-2.832,2.32,2.498,2.32,-2.133,0.92,0.92,2.32,2.498,2.498
694,-1.319,-0.696,-1.35,-2.249,-0.325,-2.532,-2.532,-1.35,-2.532,-0.325,-1.35,-1.319,-2.509,4.899,-0.325,-2.824,-2.249,-1.023,-1.433,-1.319,-0.325,-1.35,-2.532,-2.995,-1.35,-2.532,-1.433,-1.319,-1.35,-2.532,-1.35,-1.319,-1.433,-0.325,-2.532,0.677,-1.35,-1.319,-2.532,-2.532,-2.532,-0.325,-2.532,-1.319,-2.995,4.899,-1.127,-0.325,-1.35,-1.35,-1.319,-1.319,-2.532,-0.325,-2.249,-2.532,-1.35,-1.35,-1.35,-0.325,-2.532,4.899,-1.319,-0.325,-1.319,-1.35,-2.799,-2.532,-0.325,-1.107,-1.433,4.899,-0.325,-1.35,-2.532,-1.35,-1.35,-1.433,-5.906000000000001,-0.325,2.479,-2.532,-2.532,-2.249,-1.35,-1.35,-2.799,-2.249,-1.35,-4.062,-2.532,-0.325,-2.249,-3.801,-1.35,-2.249,-0.325,-1.433,-1.35,-1.433,-2.532,-1.35,-2.249,-2.249,-0.966,-2.532,-2.532,-0.325,-1.319,-1.433,-1.35,-1.319,-1.35,-2.532,-0.325,-1.35,-2.824,-2.249,4.899,-1.433,-0.325,-1.35,-0.325,4.899,-1.35,-2.249,-2.532,-1.127,-2.532,-0.325,-2.532,-2.995,-2.479,-2.532,-1.35,-2.532,-1.319,-0.325,-0.325,-2.532,-1.35,-1.35
695,0.102,-0.684,2.278,-3.2560000000000002,6.314,-3.486,-3.486,2.278,-3.486,6.314,2.278,0.102,0.004,-0.106,6.314,-0.6809999999999999,-3.2560000000000002,0.102,-2.273,0.102,6.314,2.278,-3.486,2.4459999999999997,2.278,-3.486,-2.273,0.102,2.278,-3.486,2.278,0.102,-2.273,6.314,-3.486,7.005,2.278,0.102,-3.486,-3.486,-3.486,6.314,-3.486,0.102,2.4459999999999997,-0.106,7.013,6.314,2.278,2.278,0.102,0.102,-3.486,6.314,-3.2560000000000002,-3.486,2.278,2.278,2.278,6.314,-3.486,-0.106,0.102,6.314,0.102,2.278,-2.244,-3.486,6.314,4.225,-2.273,-0.106,6.314,2.278,-3.486,2.278,2.278,-2.273,-2.24,6.314,1.845,-3.486,-3.486,-3.2560000000000002,2.278,2.278,-2.244,-3.2560000000000002,2.278,3.312,-3.486,6.314,-3.2560000000000002,-2.135,2.278,-3.2560000000000002,6.314,-2.273,2.278,-2.273,-3.486,2.278,-3.2560000000000002,-3.2560000000000002,3.5389999999999997,-3.486,-3.486,6.314,0.102,-2.273,2.278,0.102,2.278,-3.486,6.314,2.278,-0.6809999999999999,-3.2560000000000002,-0.106,-2.273,6.314,2.278,6.314,-0.106,2.278,-3.2560000000000002,-3.486,7.013,-3.486,6.314,-3.486,2.4459999999999997,-1.845,-3.486,2.278,-3.486,0.102,6.314,6.314,-3.486,2.278,2.278
696,-2.755,1.818,2.555,-4.209,0.764,0.315,0.315,2.555,0.315,0.764,2.555,-2.755,0.19699999999999998,2.478,0.764,1.9969999999999999,-4.209,-0.862,-2.286,-2.755,0.764,2.555,0.315,1.209,2.555,0.315,-2.286,-2.755,2.555,0.315,2.555,-2.755,-2.286,0.764,0.315,2.083,2.555,-2.755,0.315,0.315,0.315,0.764,0.315,-2.755,1.209,2.478,2.253,0.764,2.555,2.555,-2.755,-2.755,0.315,0.764,-4.209,0.315,2.555,2.555,2.555,0.764,0.315,2.478,-2.755,0.764,-2.755,2.555,-1.6340000000000001,0.315,0.764,-1.12,-2.286,2.478,0.764,2.555,0.315,2.555,2.555,-2.286,-1.4609999999999999,0.764,5.044,0.315,0.315,-4.209,2.555,2.555,-1.6340000000000001,-4.209,2.555,0.6759999999999999,0.315,0.764,-4.209,0.35600000000000004,2.555,-4.209,0.764,-2.286,2.555,-2.286,0.315,2.555,-4.209,-4.209,2.528,0.315,0.315,0.764,-2.755,-2.286,2.555,-2.755,2.555,0.315,0.764,2.555,1.9969999999999999,-4.209,2.478,-2.286,0.764,2.555,0.764,2.478,2.555,-4.209,0.315,2.253,0.315,0.764,0.315,1.209,-5.044,0.315,2.555,0.315,-2.755,0.764,0.764,0.315,2.555,2.555
697,-1.021,0.599,-1.159,4.4510000000000005,0.643,0.7170000000000001,0.7170000000000001,-1.159,0.7170000000000001,0.643,-1.159,-1.021,-1.1179999999999999,2.415,0.643,-0.305,4.4510000000000005,1.901,-0.131,-1.021,0.643,-1.159,0.7170000000000001,1.484,-1.159,0.7170000000000001,-0.131,-1.021,-1.159,0.7170000000000001,-1.159,-1.021,-0.131,0.643,0.7170000000000001,0.5720000000000001,-1.159,-1.021,0.7170000000000001,0.7170000000000001,0.7170000000000001,0.643,0.7170000000000001,-1.021,1.484,2.415,-0.265,0.643,-1.159,-1.159,-1.021,-1.021,0.7170000000000001,0.643,4.4510000000000005,0.7170000000000001,-1.159,-1.159,-1.159,0.643,0.7170000000000001,2.415,-1.021,0.643,-1.021,-1.159,-0.21100000000000002,0.7170000000000001,0.643,-0.177,-0.131,2.415,0.643,-1.159,0.7170000000000001,-1.159,-1.159,-0.131,-1.126,0.643,0.9990000000000001,0.7170000000000001,0.7170000000000001,4.4510000000000005,-1.159,-1.159,-0.21100000000000002,4.4510000000000005,-1.159,-0.46,0.7170000000000001,0.643,4.4510000000000005,-0.369,-1.159,4.4510000000000005,0.643,-0.131,-1.159,-0.131,0.7170000000000001,-1.159,4.4510000000000005,4.4510000000000005,1.1340000000000001,0.7170000000000001,0.7170000000000001,0.643,-1.021,-0.131,-1.159,-1.021,-1.159,0.7170000000000001,0.643,-1.159,-0.305,4.4510000000000005,2.415,-0.131,0.643,-1.159,0.643,2.415,-1.159,4.4510000000000005,0.7170000000000001,-0.265,0.7170000000000001,0.643,0.7170000000000001,1.484,-0.9990000000000001,0.7170000000000001,-1.159,0.7170000000000001,-1.021,0.643,0.643,0.7170000000000001,-1.159,-1.159
698,0.11199999999999999,4.896,1.831,5.192,-10.786,6.803,6.803,1.831,6.803,-10.786,1.831,0.11199999999999999,0.856,-1.107,-10.786,6.337999999999999,5.192,-2.815,-0.795,0.11199999999999999,-10.786,1.831,6.803,-2.002,1.831,6.803,-0.795,0.11199999999999999,1.831,6.803,1.831,0.11199999999999999,-0.795,-10.786,6.803,-4.7669999999999995,1.831,0.11199999999999999,6.803,6.803,6.803,-10.786,6.803,0.11199999999999999,-2.002,-1.107,-3.7460000000000004,-10.786,1.831,1.831,0.11199999999999999,0.11199999999999999,6.803,-10.786,5.192,6.803,1.831,1.831,1.831,-10.786,6.803,-1.107,0.11199999999999999,-10.786,0.11199999999999999,1.831,4.098,6.803,-10.786,-5.615,-0.795,-1.107,-10.786,1.831,6.803,1.831,1.831,-0.795,5.297999999999999,-10.786,0.59,6.803,6.803,5.192,1.831,1.831,4.098,5.192,1.831,-0.027999999999999997,6.803,-10.786,5.192,4.593999999999999,1.831,5.192,-10.786,-0.795,1.831,-0.795,6.803,1.831,5.192,5.192,-0.8079999999999999,6.803,6.803,-10.786,0.11199999999999999,-0.795,1.831,0.11199999999999999,1.831,6.803,-10.786,1.831,6.337999999999999,5.192,-1.107,-0.795,-10.786,1.831,-10.786,-1.107,1.831,5.192,6.803,-3.7460000000000004,6.803,-10.786,6.803,-2.002,-0.59,6.803,1.831,6.803,0.11199999999999999,-10.786,-10.786,6.803,1.831,1.831
699,-1.284,-0.39,-1.4040000000000001,1.6230000000000002,-3.984,-1.422,-1.422,-1.4040000000000001,-1.422,-3.984,-1.4040000000000001,-1.284,-1.999,4.004,-3.984,-2.039,1.6230000000000002,-3.11,-0.85,-1.284,-3.984,-1.4040000000000001,-1.422,-8.373,-1.4040000000000001,-1.422,-0.85,-1.284,-1.4040000000000001,-1.422,-1.4040000000000001,-1.284,-0.85,-3.984,-1.422,-2.166,-1.4040000000000001,-1.284,-1.422,-1.422,-1.422,-3.984,-1.422,-1.284,-8.373,4.004,-4.067,-3.984,-1.4040000000000001,-1.4040000000000001,-1.284,-1.284,-1.422,-3.984,1.6230000000000002,-1.422,-1.4040000000000001,-1.4040000000000001,-1.4040000000000001,-3.984,-1.422,4.004,-1.284,-3.984,-1.284,-1.4040000000000001,-1.949,-1.422,-3.984,-3.9539999999999997,-0.85,4.004,-3.984,-1.4040000000000001,-1.422,-1.4040000000000001,-1.4040000000000001,-0.85,-3.952,-3.984,1.889,-1.422,-1.422,1.6230000000000002,-1.4040000000000001,-1.4040000000000001,-1.949,1.6230000000000002,-1.4040000000000001,-7.888,-1.422,-3.984,1.6230000000000002,-2.511,-1.4040000000000001,1.6230000000000002,-3.984,-0.85,-1.4040000000000001,-0.85,-1.422,-1.4040000000000001,1.6230000000000002,1.6230000000000002,-3.622,-1.422,-1.422,-3.984,-1.284,-0.85,-1.4040000000000001,-1.284,-1.4040000000000001,-1.422,-3.984,-1.4040000000000001,-2.039,1.6230000000000002,4.004,-0.85,-3.984,-1.4040000000000001,-3.984,4.004,-1.4040000000000001,1.6230000000000002,-1.422,-4.067,-1.422,-3.984,-1.422,-8.373,-1.889,-1.422,-1.4040000000000001,-1.422,-1.284,-3.984,-3.984,-1.422,-1.4040000000000001,-1.4040000000000001
700,-2.968,-3.187,-2.963,-2.042,1.308,0.937,0.937,-2.963,0.937,1.308,-2.963,-2.968,2.081,0.43200000000000005,1.308,-1.297,-2.042,4.244,7.178999999999999,-2.968,1.308,-2.963,0.937,2.568,-2.963,0.937,7.178999999999999,-2.968,-2.963,0.937,-2.963,-2.968,7.178999999999999,1.308,0.937,-2.463,-2.963,-2.968,0.937,0.937,0.937,1.308,0.937,-2.968,2.568,0.43200000000000005,-0.8220000000000001,1.308,-2.963,-2.963,-2.968,-2.968,0.937,1.308,-2.042,0.937,-2.963,-2.963,-2.963,1.308,0.937,0.43200000000000005,-2.968,1.308,-2.968,-2.963,-1.3,0.937,1.308,-0.825,7.178999999999999,0.43200000000000005,1.308,-2.963,0.937,-2.963,-2.963,7.178999999999999,0.35200000000000004,1.308,-2.077,0.937,0.937,-2.042,-2.963,-2.963,-1.3,-2.042,-2.963,-2.085,0.937,1.308,-2.042,2.219,-2.963,-2.042,1.308,7.178999999999999,-2.963,7.178999999999999,0.937,-2.963,-2.042,-2.042,-1.923,0.937,0.937,1.308,-2.968,7.178999999999999,-2.963,-2.968,-2.963,0.937,1.308,-2.963,-1.297,-2.042,0.43200000000000005,7.178999999999999,1.308,-2.963,1.308,0.43200000000000005,-2.963,-2.042,0.937,-0.8220000000000001,0.937,1.308,0.937,2.568,2.077,0.937,-2.963,0.937,-2.968,1.308,1.308,0.937,-2.963,-2.963
701,-0.331,-0.973,-0.5529999999999999,3.889,2.617,-1.7630000000000001,-1.7630000000000001,-0.5529999999999999,-1.7630000000000001,2.617,-0.5529999999999999,-0.331,-0.7829999999999999,1.248,2.617,-1.642,3.889,1.2009999999999998,-0.348,-0.331,2.617,-0.5529999999999999,-1.7630000000000001,1.138,-0.5529999999999999,-1.7630000000000001,-0.348,-0.331,-0.5529999999999999,-1.7630000000000001,-0.5529999999999999,-0.331,-0.348,2.617,-1.7630000000000001,2.18,-0.5529999999999999,-0.331,-1.7630000000000001,-1.7630000000000001,-1.7630000000000001,2.617,-1.7630000000000001,-0.331,1.138,1.248,1.5290000000000001,2.617,-0.5529999999999999,-0.5529999999999999,-0.331,-0.331,-1.7630000000000001,2.617,3.889,-1.7630000000000001,-0.5529999999999999,-0.5529999999999999,-0.5529999999999999,2.617,-1.7630000000000001,1.248,-0.331,2.617,-0.331,-0.5529999999999999,-1.474,-1.7630000000000001,2.617,1.685,-0.348,1.248,2.617,-0.5529999999999999,-1.7630000000000001,-0.5529999999999999,-0.5529999999999999,-0.348,-2.175,2.617,0.589,-1.7630000000000001,-1.7630000000000001,3.889,-0.5529999999999999,-0.5529999999999999,-1.474,3.889,-0.5529999999999999,0.158,-1.7630000000000001,2.617,3.889,-1.76,-0.5529999999999999,3.889,2.617,-0.348,-0.5529999999999999,-0.348,-1.7630000000000001,-0.5529999999999999,3.889,3.889,1.052,-1.7630000000000001,-1.7630000000000001,2.617,-0.331,-0.348,-0.5529999999999999,-0.331,-0.5529999999999999,-1.7630000000000001,2.617,-0.5529999999999999,-1.642,3.889,1.248,-0.348,2.617,-0.5529999999999999,2.617,1.248,-0.5529999999999999,3.889,-1.7630000000000001,1.5290000000000001,-1.7630000000000001,2.617,-1.7630000000000001,1.138,-0.589,-1.7630000000000001,-0.5529999999999999,-1.7630000000000001,-0.331,2.617,2.617,-1.7630000000000001,-0.5529999999999999,-0.5529999999999999
702,-2.153,1.946,-2.553,2.886,0.204,0.875,0.875,-2.553,0.875,0.204,-2.553,-2.153,-4.223,13.323,0.204,-1.097,2.886,2.6460000000000004,-1.845,-2.153,0.204,-2.553,0.875,1.117,-2.553,0.875,-1.845,-2.153,-2.553,0.875,-2.553,-2.153,-1.845,0.204,0.875,1.3459999999999999,-2.553,-2.153,0.875,0.875,0.875,0.204,0.875,-2.153,1.117,13.323,-1.4480000000000002,0.204,-2.553,-2.553,-2.153,-2.153,0.875,0.204,2.886,0.875,-2.553,-2.553,-2.553,0.204,0.875,13.323,-2.153,0.204,-2.153,-2.553,-0.848,0.875,0.204,-1.212,-1.845,13.323,0.204,-2.553,0.875,-2.553,-2.553,-1.845,-4.51,0.204,3.7739999999999996,0.875,0.875,2.886,-2.553,-2.553,-0.848,2.886,-2.553,-2.313,0.875,0.204,2.886,-2.283,-2.553,2.886,0.204,-1.845,-2.553,-1.845,0.875,-2.553,2.886,2.886,2.133,0.875,0.875,0.204,-2.153,-1.845,-2.553,-2.153,-2.553,0.875,0.204,-2.553,-1.097,2.886,13.323,-1.845,0.204,-2.553,0.204,13.323,-2.553,2.886,0.875,-1.4480000000000002,0.875,0.204,0.875,1.117,-3.7739999999999996,0.875,-2.553,0.875,-2.153,0.204,0.204,0.875,-2.553,-2.553
703,-2.528,0.8590000000000001,-2.5,-6.849,1.0270000000000001,0.7290000000000001,0.7290000000000001,-2.5,0.7290000000000001,1.0270000000000001,-2.5,-2.528,-2.6210000000000004,7.733,1.0270000000000001,-1.17,-6.849,3.325,-0.48200000000000004,-2.528,1.0270000000000001,-2.5,0.7290000000000001,1.9709999999999999,-2.5,0.7290000000000001,-0.48200000000000004,-2.528,-2.5,0.7290000000000001,-2.5,-2.528,-0.48200000000000004,1.0270000000000001,0.7290000000000001,1.0959999999999999,-2.5,-2.528,0.7290000000000001,0.7290000000000001,0.7290000000000001,1.0270000000000001,0.7290000000000001,-2.528,1.9709999999999999,7.733,-0.779,1.0270000000000001,-2.5,-2.5,-2.528,-2.528,0.7290000000000001,1.0270000000000001,-6.849,0.7290000000000001,-2.5,-2.5,-2.5,1.0270000000000001,0.7290000000000001,7.733,-2.528,1.0270000000000001,-2.528,-2.5,-1.187,0.7290000000000001,1.0270000000000001,-0.795,-0.48200000000000004,7.733,1.0270000000000001,-2.5,0.7290000000000001,-2.5,-2.5,-0.48200000000000004,-3.557,1.0270000000000001,2.6460000000000004,0.7290000000000001,0.7290000000000001,-6.849,-2.5,-2.5,-1.187,-6.849,-2.5,-1.926,0.7290000000000001,1.0270000000000001,-6.849,-1.41,-2.5,-6.849,1.0270000000000001,-0.48200000000000004,-2.5,-0.48200000000000004,0.7290000000000001,-2.5,-6.849,-6.849,1.732,0.7290000000000001,0.7290000000000001,1.0270000000000001,-2.528,-0.48200000000000004,-2.5,-2.528,-2.5,0.7290000000000001,1.0270000000000001,-2.5,-1.17,-6.849,7.733,-0.48200000000000004,1.0270000000000001,-2.5,1.0270000000000001,7.733,-2.5,-6.849,0.7290000000000001,-0.779,0.7290000000000001,1.0270000000000001,0.7290000000000001,1.9709999999999999,-2.6460000000000004,0.7290000000000001,-2.5,0.7290000000000001,-2.528,1.0270000000000001,1.0270000000000001,0.7290000000000001,-2.5,-2.5
