,T_ABL1,T_ACVR1,T_ACVR2A,T_AKAP9,T_AMER1,T_APC,T_AR,T_ARHGEF12,T_ARID1A,T_ARNT,T_ASXL1,T_ATM,T_BCL3,T_BCL6,T_BCL9,T_BCORL1,T_BIRC6,T_BRCA1,T_BRCA2,T_BRD3,T_CACNA1D,T_CAMTA1,T_CASP8,T_CBL,T_CCNB1IP1,T_CDH11,T_CDKN2A,T_CDKN2C,T_CDX2,T_CHEK2,T_CHIC2,T_CIC,T_CLIP1,T_CLTCL1,T_CREB3L2,T_CREBBP,T_CRNKL1,T_CTCF,T_CTNNB1,T_CUL3,T_CUX1,T_DCC,T_DCTN1,T_DICER1,T_DNM2,T_EIF3E,T_EIF4A2,T_EP300,T_EPAS1,T_ERBB2,T_ERBB3,T_FAM47C,T_FAT1,T_FAT3,T_FAT4,T_FGFR1OP,T_FH,T_FHIT,T_FKBP9,T_FLNA,T_FLT4,T_GATA3,T_GOPC,T_HERPUD1,T_HLF,T_HSP90AA1,T_ITK,T_JAK1,T_JAK3,T_KAT6B,T_KDR,T_KIAA1549,T_KLF4,T_KMT2A,T_KMT2C,T_KMT2D,T_KRAS,T_LATS2,T_LIFR,T_LRP1B,T_MAP3K1,T_MECOM,T_MED12,T_MLH1,T_MNX1,T_MSH6,T_MSN,T_MUC16,T_MYB,T_NBEA,T_NCOA2,T_NCOR1,T_NCOR2,T_NF2,T_NFATC2,T_NKX2-1,T_NOTCH1,T_NOTCH2,T_NUP214,T_NUP98,T_PALB2,T_PAX5,T_PBRM1,T_PCM1,T_PDE4DIP,T_PICALM,T_PIK3CA,T_PIK3CB,T_PML,T_PMS1,T_POLE,T_POLQ,T_PPP2R1A,T_PRDM1,T_PREX2,T_PTEN,T_PTPN11,T_PTPN13,T_PTPRB,T_PTPRD,T_QKI,T_RB1,T_RECQL4,T_RET,T_RGS7,T_RHOA,T_RNF213,T_RNF43,T_RPL22,T_RUNX1T1,T_SEPT6,T_SEPT9,T_SETDB1,T_SF3B1,T_SIRPA,T_SMAD2,T_SMAD4,T_SMARCA4,T_SOX21,T_SPEN,T_SPOP,T_STAG1,T_STAG2,T_TBX3,T_TCF3,T_TGFBR2,T_TP53,T_TSC2,T_UBR5,T_USP6,T_VAV1,T_WNK2,T_XPC,T_ZMYM3,T_ZNF429,T_ZNF521
646,-1.514,-1.514,-1.514,-1.514,-4.378,-4.378,-1.514,-1.514,-1.514,-0.081,-0.081,-4.051,-1.514,-1.514,-1.514,-1.514,-1.514,-1.514,-0.081,-1.514,12.415999999999999,-0.081,-1.514,-1.514,-1.514,-2.595,-0.081,-1.514,-1.514,-0.081,-1.514,-1.514,-1.514,-1.514,2.595,-10.199,-0.081,-1.514,-4.378,-1.514,-1.514,12.415999999999999,-0.081,-1.514,-1.514,-4.378,-0.081,-12.415999999999999,-1.514,-4.378,-1.514,-1.514,-1.514,-1.514,-4.378,-0.081,-1.514,-1.514,-1.514,-4.378,-0.081,-1.514,-1.514,-1.514,-1.514,-1.514,-1.514,-1.514,-1.514,-1.514,-1.514,-1.514,-1.514,-1.514,-0.081,-1.514,-10.199,-1.514,-1.514,-2.595,2.595,-0.081,-1.514,-1.514,-4.378,-4.378,-1.514,-4.378,-1.514,-1.514,-4.378,-1.514,-1.514,-1.514,-1.514,-1.514,-4.378,-1.514,-4.378,-1.514,-1.514,-1.514,-2.595,-1.514,-4.378,-4.378,-1.514,-0.081,-1.514,-1.514,-0.081,-1.514,12.415999999999999,-1.514,-1.514,-1.514,-1.514,2.1959999999999997,-1.514,-2.595,-1.514,-1.514,10.199,-2.595,12.415999999999999,-1.514,-1.514,-2.595,-1.514,12.415999999999999,-1.514,-1.514,-2.595,-1.514,-2.595,-1.514,-1.514,-1.514,-1.514,-1.514,-0.081,-1.514,-1.514,-4.378,-1.514,-2.595,10.199,-1.514,-4.378,-1.514,-0.081,-1.514,-4.378,-1.514,-0.081,-0.081
647,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,2.5839999999999996,2.5839999999999996,0.7879999999999999,0.7879999999999999,0.7879999999999999,2.764,2.764,5.144,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,2.764,0.7879999999999999,-4.422,2.764,0.7879999999999999,0.7879999999999999,0.7879999999999999,-0.5429999999999999,2.764,0.7879999999999999,0.7879999999999999,2.764,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.5429999999999999,1.858,2.764,0.7879999999999999,2.5839999999999996,0.7879999999999999,0.7879999999999999,-4.422,2.764,0.7879999999999999,0.7879999999999999,2.5839999999999996,2.764,4.422,0.7879999999999999,2.5839999999999996,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,2.5839999999999996,2.764,0.7879999999999999,0.7879999999999999,0.7879999999999999,2.5839999999999996,2.764,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,2.764,0.7879999999999999,1.858,0.7879999999999999,0.7879999999999999,-0.5429999999999999,0.5429999999999999,2.764,0.7879999999999999,0.7879999999999999,2.5839999999999996,2.5839999999999996,0.7879999999999999,2.5839999999999996,0.7879999999999999,0.7879999999999999,2.5839999999999996,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,2.5839999999999996,0.7879999999999999,2.5839999999999996,0.7879999999999999,0.7879999999999999,0.7879999999999999,-0.5429999999999999,0.7879999999999999,2.5839999999999996,2.5839999999999996,0.7879999999999999,2.764,0.7879999999999999,0.7879999999999999,2.764,0.7879999999999999,-4.422,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,-1.367,0.7879999999999999,-0.5429999999999999,0.7879999999999999,0.7879999999999999,-1.858,-0.5429999999999999,-4.422,0.7879999999999999,0.7879999999999999,-0.5429999999999999,0.7879999999999999,-4.422,0.7879999999999999,0.7879999999999999,-0.5429999999999999,0.7879999999999999,-0.5429999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,0.7879999999999999,2.764,0.7879999999999999,0.7879999999999999,2.5839999999999996,0.7879999999999999,-0.5429999999999999,-1.858,0.7879999999999999,2.5839999999999996,0.7879999999999999,2.764,0.7879999999999999,2.5839999999999996,0.7879999999999999,2.764,2.764
648,-0.299,-0.299,-0.299,-0.299,3.1039999999999996,3.1039999999999996,-0.299,-0.299,-0.299,0.9209999999999999,0.9209999999999999,3.763,-0.299,-0.299,-0.299,-0.299,-0.299,-0.299,0.9209999999999999,-0.299,-5.791,0.9209999999999999,-0.299,-0.299,-0.299,1.117,0.9209999999999999,-0.299,-0.299,0.9209999999999999,-0.299,-0.299,-0.299,-0.299,-1.117,4.164,0.9209999999999999,-0.299,3.1039999999999996,-0.299,-0.299,-5.791,0.9209999999999999,-0.299,-0.299,3.1039999999999996,0.9209999999999999,5.791,-0.299,3.1039999999999996,-0.299,-0.299,-0.299,-0.299,3.1039999999999996,0.9209999999999999,-0.299,-0.299,-0.299,3.1039999999999996,0.9209999999999999,-0.299,-0.299,-0.299,-0.299,-0.299,-0.299,-0.299,-0.299,-0.299,-0.299,-0.299,-0.299,-0.299,0.9209999999999999,-0.299,4.164,-0.299,-0.299,1.117,-1.117,0.9209999999999999,-0.299,-0.299,3.1039999999999996,3.1039999999999996,-0.299,3.1039999999999996,-0.299,-0.299,3.1039999999999996,-0.299,-0.299,-0.299,-0.299,-0.299,3.1039999999999996,-0.299,3.1039999999999996,-0.299,-0.299,-0.299,1.117,-0.299,3.1039999999999996,3.1039999999999996,-0.299,0.9209999999999999,-0.299,-0.299,0.9209999999999999,-0.299,-5.791,-0.299,-0.299,-0.299,-0.299,-1.632,-0.299,1.117,-0.299,-0.299,-4.164,1.117,-5.791,-0.299,-0.299,1.117,-0.299,-5.791,-0.299,-0.299,1.117,-0.299,1.117,-0.299,-0.299,-0.299,-0.299,-0.299,0.9209999999999999,-0.299,-0.299,3.1039999999999996,-0.299,1.117,-4.164,-0.299,3.1039999999999996,-0.299,0.9209999999999999,-0.299,3.1039999999999996,-0.299,0.9209999999999999,0.9209999999999999
649,4.998,4.998,4.998,4.998,0.314,0.314,4.998,4.998,4.998,5.534,5.534,3.4610000000000003,4.998,4.998,4.998,4.998,4.998,4.998,5.534,4.998,-4.698,5.534,4.998,4.998,4.998,0.773,5.534,4.998,4.998,5.534,4.998,4.998,4.998,4.998,-0.773,0.9,5.534,4.998,0.314,4.998,4.998,-4.698,5.534,4.998,4.998,0.314,5.534,4.698,4.998,0.314,4.998,4.998,4.998,4.998,0.314,5.534,4.998,4.998,4.998,0.314,5.534,4.998,4.998,4.998,4.998,4.998,4.998,4.998,4.998,4.998,4.998,4.998,4.998,4.998,5.534,4.998,0.9,4.998,4.998,0.773,-0.773,5.534,4.998,4.998,0.314,0.314,4.998,0.314,4.998,4.998,0.314,4.998,4.998,4.998,4.998,4.998,0.314,4.998,0.314,4.998,4.998,4.998,0.773,4.998,0.314,0.314,4.998,5.534,4.998,4.998,5.534,4.998,-4.698,4.998,4.998,4.998,4.998,-4.397,4.998,0.773,4.998,4.998,-0.9,0.773,-4.698,4.998,4.998,0.773,4.998,-4.698,4.998,4.998,0.773,4.998,0.773,4.998,4.998,4.998,4.998,4.998,5.534,4.998,4.998,0.314,4.998,0.773,-0.9,4.998,0.314,4.998,5.534,4.998,0.314,4.998,5.534,5.534
650,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,0.354,0.354,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,1.733,1.733,1.484,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,1.733,-0.5579999999999999,-2.347,1.733,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,0.8859999999999999,1.733,-0.5579999999999999,-0.5579999999999999,1.733,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.8859999999999999,1.0270000000000001,1.733,-0.5579999999999999,0.354,-0.5579999999999999,-0.5579999999999999,-2.347,1.733,-0.5579999999999999,-0.5579999999999999,0.354,1.733,2.347,-0.5579999999999999,0.354,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,0.354,1.733,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,0.354,1.733,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,1.733,-0.5579999999999999,1.0270000000000001,-0.5579999999999999,-0.5579999999999999,0.8859999999999999,-0.8859999999999999,1.733,-0.5579999999999999,-0.5579999999999999,0.354,0.354,-0.5579999999999999,0.354,-0.5579999999999999,-0.5579999999999999,0.354,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,0.354,-0.5579999999999999,0.354,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,0.8859999999999999,-0.5579999999999999,0.354,0.354,-0.5579999999999999,1.733,-0.5579999999999999,-0.5579999999999999,1.733,-0.5579999999999999,-2.347,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-2.035,-0.5579999999999999,0.8859999999999999,-0.5579999999999999,-0.5579999999999999,-1.0270000000000001,0.8859999999999999,-2.347,-0.5579999999999999,-0.5579999999999999,0.8859999999999999,-0.5579999999999999,-2.347,-0.5579999999999999,-0.5579999999999999,0.8859999999999999,-0.5579999999999999,0.8859999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,-0.5579999999999999,1.733,-0.5579999999999999,-0.5579999999999999,0.354,-0.5579999999999999,0.8859999999999999,-1.0270000000000001,-0.5579999999999999,0.354,-0.5579999999999999,1.733,-0.5579999999999999,0.354,-0.5579999999999999,1.733,1.733
651,1.704,1.704,1.704,1.704,0.645,0.645,1.704,1.704,1.704,2.8310000000000004,2.8310000000000004,2.499,1.704,1.704,1.704,1.704,1.704,1.704,2.8310000000000004,1.704,-2.6289999999999996,2.8310000000000004,1.704,1.704,1.704,0.054000000000000006,2.8310000000000004,1.704,1.704,2.8310000000000004,1.704,1.704,1.704,1.704,-0.054000000000000006,0.6409999999999999,2.8310000000000004,1.704,0.645,1.704,1.704,-2.6289999999999996,2.8310000000000004,1.704,1.704,0.645,2.8310000000000004,2.6289999999999996,1.704,0.645,1.704,1.704,1.704,1.704,0.645,2.8310000000000004,1.704,1.704,1.704,0.645,2.8310000000000004,1.704,1.704,1.704,1.704,1.704,1.704,1.704,1.704,1.704,1.704,1.704,1.704,1.704,2.8310000000000004,1.704,0.6409999999999999,1.704,1.704,0.054000000000000006,-0.054000000000000006,2.8310000000000004,1.704,1.704,0.645,0.645,1.704,0.645,1.704,1.704,0.645,1.704,1.704,1.704,1.704,1.704,0.645,1.704,0.645,1.704,1.704,1.704,0.054000000000000006,1.704,0.645,0.645,1.704,2.8310000000000004,1.704,1.704,2.8310000000000004,1.704,-2.6289999999999996,1.704,1.704,1.704,1.704,-1.9680000000000002,1.704,0.054000000000000006,1.704,1.704,-0.6409999999999999,0.054000000000000006,-2.6289999999999996,1.704,1.704,0.054000000000000006,1.704,-2.6289999999999996,1.704,1.704,0.054000000000000006,1.704,0.054000000000000006,1.704,1.704,1.704,1.704,1.704,2.8310000000000004,1.704,1.704,0.645,1.704,0.054000000000000006,-0.6409999999999999,1.704,0.645,1.704,2.8310000000000004,1.704,0.645,1.704,2.8310000000000004,2.8310000000000004
652,1.848,1.848,1.848,1.848,-6.939,-6.939,1.848,1.848,1.848,-0.342,-0.342,-6.6979999999999995,1.848,1.848,1.848,1.848,1.848,1.848,-0.342,1.848,7.497999999999999,-0.342,1.848,1.848,1.848,-0.125,-0.342,1.848,1.848,-0.342,1.848,1.848,1.848,1.848,0.125,-6.172999999999999,-0.342,1.848,-6.939,1.848,1.848,7.497999999999999,-0.342,1.848,1.848,-6.939,-0.342,-7.497999999999999,1.848,-6.939,1.848,1.848,1.848,1.848,-6.939,-0.342,1.848,1.848,1.848,-6.939,-0.342,1.848,1.848,1.848,1.848,1.848,1.848,1.848,1.848,1.848,1.848,1.848,1.848,1.848,-0.342,1.848,-6.172999999999999,1.848,1.848,-0.125,0.125,-0.342,1.848,1.848,-6.939,-6.939,1.848,-6.939,1.848,1.848,-6.939,1.848,1.848,1.848,1.848,1.848,-6.939,1.848,-6.939,1.848,1.848,1.848,-0.125,1.848,-6.939,-6.939,1.848,-0.342,1.848,1.848,-0.342,1.848,7.497999999999999,1.848,1.848,1.848,1.848,0.35,1.848,-0.125,1.848,1.848,6.172999999999999,-0.125,7.497999999999999,1.848,1.848,-0.125,1.848,7.497999999999999,1.848,1.848,-0.125,1.848,-0.125,1.848,1.848,1.848,1.848,1.848,-0.342,1.848,1.848,-6.939,1.848,-0.125,6.172999999999999,1.848,-6.939,1.848,-0.342,1.848,-6.939,1.848,-0.342,-0.342
653,-4.109,-4.109,-4.109,-4.109,-1.635,-1.635,-4.109,-4.109,-4.109,5.609,5.609,1.27,-4.109,-4.109,-4.109,-4.109,-4.109,-4.109,5.609,-4.109,-2.717,5.609,-4.109,-4.109,-4.109,1.534,5.609,-4.109,-4.109,5.609,-4.109,-4.109,-4.109,-4.109,-1.534,-0.302,5.609,-4.109,-1.635,-4.109,-4.109,-2.717,5.609,-4.109,-4.109,-1.635,5.609,2.717,-4.109,-1.635,-4.109,-4.109,-4.109,-4.109,-1.635,5.609,-4.109,-4.109,-4.109,-1.635,5.609,-4.109,-4.109,-4.109,-4.109,-4.109,-4.109,-4.109,-4.109,-4.109,-4.109,-4.109,-4.109,-4.109,5.609,-4.109,-0.302,-4.109,-4.109,1.534,-1.534,5.609,-4.109,-4.109,-1.635,-1.635,-4.109,-1.635,-4.109,-4.109,-1.635,-4.109,-4.109,-4.109,-4.109,-4.109,-1.635,-4.109,-1.635,-4.109,-4.109,-4.109,1.534,-4.109,-1.635,-1.635,-4.109,5.609,-4.109,-4.109,5.609,-4.109,-2.717,-4.109,-4.109,-4.109,-4.109,-5.835,-4.109,1.534,-4.109,-4.109,0.302,1.534,-2.717,-4.109,-4.109,1.534,-4.109,-2.717,-4.109,-4.109,1.534,-4.109,1.534,-4.109,-4.109,-4.109,-4.109,-4.109,5.609,-4.109,-4.109,-1.635,-4.109,1.534,0.302,-4.109,-1.635,-4.109,5.609,-4.109,-1.635,-4.109,5.609,5.609
654,0.395,0.395,0.395,0.395,-2.927,-2.927,0.395,0.395,0.395,-0.63,-0.63,-3.28,0.395,0.395,0.395,0.395,0.395,0.395,-0.63,0.395,6.569,-0.63,0.395,0.395,0.395,-1.8969999999999998,-0.63,0.395,0.395,-0.63,0.395,0.395,0.395,0.395,1.8969999999999998,-5.052,-0.63,0.395,-2.927,0.395,0.395,6.569,-0.63,0.395,0.395,-2.927,-0.63,-6.569,0.395,-2.927,0.395,0.395,0.395,0.395,-2.927,-0.63,0.395,0.395,0.395,-2.927,-0.63,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,-0.63,0.395,-5.052,0.395,0.395,-1.8969999999999998,1.8969999999999998,-0.63,0.395,0.395,-2.927,-2.927,0.395,-2.927,0.395,0.395,-2.927,0.395,0.395,0.395,0.395,0.395,-2.927,0.395,-2.927,0.395,0.395,0.395,-1.8969999999999998,0.395,-2.927,-2.927,0.395,-0.63,0.395,0.395,-0.63,0.395,6.569,0.395,0.395,0.395,0.395,2.0869999999999997,0.395,-1.8969999999999998,0.395,0.395,5.052,-1.8969999999999998,6.569,0.395,0.395,-1.8969999999999998,0.395,6.569,0.395,0.395,-1.8969999999999998,0.395,-1.8969999999999998,0.395,0.395,0.395,0.395,0.395,-0.63,0.395,0.395,-2.927,0.395,-1.8969999999999998,5.052,0.395,-2.927,0.395,-0.63,0.395,-2.927,0.395,-0.63,-0.63
655,2.798,2.798,2.798,2.798,2.151,2.151,2.798,2.798,2.798,2.003,2.003,3.727,2.798,2.798,2.798,2.798,2.798,2.798,2.003,2.798,-3.9130000000000003,2.003,2.798,2.798,2.798,0.040999999999999995,2.003,2.798,2.798,2.003,2.798,2.798,2.798,2.798,-0.040999999999999995,2.013,2.003,2.798,2.151,2.798,2.798,-3.9130000000000003,2.003,2.798,2.798,2.151,2.003,3.9130000000000003,2.798,2.151,2.798,2.798,2.798,2.798,2.151,2.003,2.798,2.798,2.798,2.151,2.003,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.798,2.003,2.798,2.013,2.798,2.798,0.040999999999999995,-0.040999999999999995,2.003,2.798,2.798,2.151,2.151,2.798,2.151,2.798,2.798,2.151,2.798,2.798,2.798,2.798,2.798,2.151,2.798,2.151,2.798,2.798,2.798,0.040999999999999995,2.798,2.151,2.151,2.798,2.003,2.798,2.798,2.003,2.798,-3.9130000000000003,2.798,2.798,2.798,2.798,-1.4280000000000002,2.798,0.040999999999999995,2.798,2.798,-2.013,0.040999999999999995,-3.9130000000000003,2.798,2.798,0.040999999999999995,2.798,-3.9130000000000003,2.798,2.798,0.040999999999999995,2.798,0.040999999999999995,2.798,2.798,2.798,2.798,2.798,2.003,2.798,2.798,2.151,2.798,0.040999999999999995,-2.013,2.798,2.151,2.798,2.003,2.798,2.151,2.798,2.003,2.003
656,3.142,3.142,3.142,3.142,-2.085,-2.085,3.142,3.142,3.142,7.995,7.995,1.368,3.142,3.142,3.142,3.142,3.142,3.142,7.995,3.142,-2.4019999999999997,7.995,3.142,3.142,3.142,1.085,7.995,3.142,3.142,7.995,3.142,3.142,3.142,3.142,-1.085,-1.005,7.995,3.142,-2.085,3.142,3.142,-2.4019999999999997,7.995,3.142,3.142,-2.085,7.995,2.4019999999999997,3.142,-2.085,3.142,3.142,3.142,3.142,-2.085,7.995,3.142,3.142,3.142,-2.085,7.995,3.142,3.142,3.142,3.142,3.142,3.142,3.142,3.142,3.142,3.142,3.142,3.142,3.142,7.995,3.142,-1.005,3.142,3.142,1.085,-1.085,7.995,3.142,3.142,-2.085,-2.085,3.142,-2.085,3.142,3.142,-2.085,3.142,3.142,3.142,3.142,3.142,-2.085,3.142,-2.085,3.142,3.142,3.142,1.085,3.142,-2.085,-2.085,3.142,7.995,3.142,3.142,7.995,3.142,-2.4019999999999997,3.142,3.142,3.142,3.142,-6.235,3.142,1.085,3.142,3.142,1.005,1.085,-2.4019999999999997,3.142,3.142,1.085,3.142,-2.4019999999999997,3.142,3.142,1.085,3.142,1.085,3.142,3.142,3.142,3.142,3.142,7.995,3.142,3.142,-2.085,3.142,1.085,1.005,3.142,-2.085,3.142,7.995,3.142,-2.085,3.142,7.995,7.995
657,-2.123,-2.123,-2.123,-2.123,-0.8109999999999999,-0.8109999999999999,-2.123,-2.123,-2.123,6.205,6.205,2.251,-2.123,-2.123,-2.123,-2.123,-2.123,-2.123,6.205,-2.123,-3.523,6.205,-2.123,-2.123,-2.123,1.099,6.205,-2.123,-2.123,6.205,-2.123,-2.123,-2.123,-2.123,-1.099,0.098,6.205,-2.123,-0.8109999999999999,-2.123,-2.123,-3.523,6.205,-2.123,-2.123,-0.8109999999999999,6.205,3.523,-2.123,-0.8109999999999999,-2.123,-2.123,-2.123,-2.123,-0.8109999999999999,6.205,-2.123,-2.123,-2.123,-0.8109999999999999,6.205,-2.123,-2.123,-2.123,-2.123,-2.123,-2.123,-2.123,-2.123,-2.123,-2.123,-2.123,-2.123,-2.123,6.205,-2.123,0.098,-2.123,-2.123,1.099,-1.099,6.205,-2.123,-2.123,-0.8109999999999999,-0.8109999999999999,-2.123,-0.8109999999999999,-2.123,-2.123,-0.8109999999999999,-2.123,-2.123,-2.123,-2.123,-2.123,-0.8109999999999999,-2.123,-0.8109999999999999,-2.123,-2.123,-2.123,1.099,-2.123,-0.8109999999999999,-0.8109999999999999,-2.123,6.205,-2.123,-2.123,6.205,-2.123,-3.523,-2.123,-2.123,-2.123,-2.123,-5.343,-2.123,1.099,-2.123,-2.123,-0.098,1.099,-3.523,-2.123,-2.123,1.099,-2.123,-3.523,-2.123,-2.123,1.099,-2.123,1.099,-2.123,-2.123,-2.123,-2.123,-2.123,6.205,-2.123,-2.123,-0.8109999999999999,-2.123,1.099,-0.098,-2.123,-0.8109999999999999,-2.123,6.205,-2.123,-0.8109999999999999,-2.123,6.205,6.205
658,2.43,2.43,2.43,2.43,2.213,2.213,2.43,2.43,2.43,0.943,0.943,2.8360000000000003,2.43,2.43,2.43,2.43,2.43,2.43,0.943,2.43,-5.595,0.943,2.43,2.43,2.43,1.88,0.943,2.43,2.43,0.943,2.43,2.43,2.43,2.43,-1.88,4.012,0.943,2.43,2.213,2.43,2.43,-5.595,0.943,2.43,2.43,2.213,0.943,5.595,2.43,2.213,2.43,2.43,2.43,2.43,2.213,0.943,2.43,2.43,2.43,2.213,0.943,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,0.943,2.43,4.012,2.43,2.43,1.88,-1.88,0.943,2.43,2.43,2.213,2.213,2.43,2.213,2.43,2.43,2.213,2.43,2.43,2.43,2.43,2.43,2.213,2.43,2.213,2.43,2.43,2.43,1.88,2.43,2.213,2.213,2.43,0.943,2.43,2.43,0.943,2.43,-5.595,2.43,2.43,2.43,2.43,-2.336,2.43,1.88,2.43,2.43,-4.012,1.88,-5.595,2.43,2.43,1.88,2.43,-5.595,2.43,2.43,1.88,2.43,1.88,2.43,2.43,2.43,2.43,2.43,0.943,2.43,2.43,2.213,2.43,1.88,-4.012,2.43,2.213,2.43,0.943,2.43,2.213,2.43,0.943,0.943
659,3.648,3.648,3.648,3.648,3.9410000000000003,3.9410000000000003,3.648,3.648,3.648,-0.147,-0.147,3.429,3.648,3.648,3.648,3.648,3.648,3.648,-0.147,3.648,-3.613,-0.147,3.648,3.648,3.648,0.054000000000000006,-0.147,3.648,3.648,-0.147,3.648,3.648,3.648,3.648,-0.054000000000000006,3.612,-0.147,3.648,3.9410000000000003,3.648,3.648,-3.613,-0.147,3.648,3.648,3.9410000000000003,-0.147,3.613,3.648,3.9410000000000003,3.648,3.648,3.648,3.648,3.9410000000000003,-0.147,3.648,3.648,3.648,3.9410000000000003,-0.147,3.648,3.648,3.648,3.648,3.648,3.648,3.648,3.648,3.648,3.648,3.648,3.648,3.648,-0.147,3.648,3.612,3.648,3.648,0.054000000000000006,-0.054000000000000006,-0.147,3.648,3.648,3.9410000000000003,3.9410000000000003,3.648,3.9410000000000003,3.648,3.648,3.9410000000000003,3.648,3.648,3.648,3.648,3.648,3.9410000000000003,3.648,3.9410000000000003,3.648,3.648,3.648,0.054000000000000006,3.648,3.9410000000000003,3.9410000000000003,3.648,-0.147,3.648,3.648,-0.147,3.648,-3.613,3.648,3.648,3.648,3.648,0.059000000000000004,3.648,0.054000000000000006,3.648,3.648,-3.612,0.054000000000000006,-3.613,3.648,3.648,0.054000000000000006,3.648,-3.613,3.648,3.648,0.054000000000000006,3.648,0.054000000000000006,3.648,3.648,3.648,3.648,3.648,-0.147,3.648,3.648,3.9410000000000003,3.648,0.054000000000000006,-3.612,3.648,3.9410000000000003,3.648,-0.147,3.648,3.9410000000000003,3.648,-0.147,-0.147
660,2.346,2.346,2.346,2.346,1.0,1.0,2.346,2.346,2.346,1.2570000000000001,1.2570000000000001,1.8219999999999998,2.346,2.346,2.346,2.346,2.346,2.346,1.2570000000000001,2.346,-0.993,1.2570000000000001,2.346,2.346,2.346,-1.012,1.2570000000000001,2.346,2.346,1.2570000000000001,2.346,2.346,2.346,2.346,1.012,0.135,1.2570000000000001,2.346,1.0,2.346,2.346,-0.993,1.2570000000000001,2.346,2.346,1.0,1.2570000000000001,0.993,2.346,1.0,2.346,2.346,2.346,2.346,1.0,1.2570000000000001,2.346,2.346,2.346,1.0,1.2570000000000001,2.346,2.346,2.346,2.346,2.346,2.346,2.346,2.346,2.346,2.346,2.346,2.346,2.346,1.2570000000000001,2.346,0.135,2.346,2.346,-1.012,1.012,1.2570000000000001,2.346,2.346,1.0,1.0,2.346,1.0,2.346,2.346,1.0,2.346,2.346,2.346,2.346,2.346,1.0,2.346,1.0,2.346,2.346,2.346,-1.012,2.346,1.0,1.0,2.346,1.2570000000000001,2.346,2.346,1.2570000000000001,2.346,-0.993,2.346,2.346,2.346,2.346,-0.037000000000000005,2.346,-1.012,2.346,2.346,-0.135,-1.012,-0.993,2.346,2.346,-1.012,2.346,-0.993,2.346,2.346,-1.012,2.346,-1.012,2.346,2.346,2.346,2.346,2.346,1.2570000000000001,2.346,2.346,1.0,2.346,-1.012,-0.135,2.346,1.0,2.346,1.2570000000000001,2.346,1.0,2.346,1.2570000000000001,1.2570000000000001
