,T_ABI1,T_ABL1,T_AFF3,T_AKAP9,T_AKT1,T_ALDH2,T_ANK1,T_APC,T_AR,T_ARID1A,T_ASXL1,T_ASXL2,T_ATM,T_ATP2B3,T_ATRX,T_BAP1,T_BAX,T_BCL10,T_BCL6,T_BCR,T_BIRC6,T_BLM,T_BRCA1,T_BRD4,T_CACNA1D,T_CARS,T_CCDC6,T_CCNE1,T_CDH1,T_CDH10,T_CDH17,T_CDKN1A,T_CDKN2A,T_CDKN2C,T_CIITA,T_CNTNAP2,T_COL1A1,T_CREB3L2,T_CREBBP,T_CRTC3,T_CSF1R,T_CSMD3,T_CTNND2,T_CUL3,T_CUX1,T_CYP2C8,T_DCC,T_DDX3X,T_DNMT3A,T_ELF3,T_ELF4,T_ELK4,T_EP300,T_EPS15,T_ERBB2,T_ERBB3,T_ERBB4,T_ETV6,T_EZR,T_FAM135B,T_FAM47C,T_FAT1,T_FAT3,T_FAT4,T_FCRL4,T_FEN1,T_FGFR3,T_FHIT,T_FLT4,T_FNBP1,T_FOXP1,T_GLI1,T_GRIN2A,T_HIF1A,T_HOXA13,T_HRAS,T_HSP90AA1,T_IKBKB,T_IL6ST,T_IL7R,T_KAT6B,T_KDM5A,T_KDM6A,T_KEAP1,T_KIAA1549,T_KMT2C,T_KMT2D,T_KRAS,T_KTN1,T_LATS1,T_LCK,T_LCP1,T_LRP1B,T_MALT1,T_MAML2,T_MAP3K1,T_MAPK1,T_MB21D2,T_MDM4,T_MECOM,T_MED12,T_MITF,T_MLH1,T_MTOR,T_MUC16,T_MUTYH,T_NACA,T_NBEA,T_NCOR1,T_NCOR2,T_NF2,T_NFATC2,T_NIN,T_NOTCH2,T_NRAS,T_NRG1,T_NSD1,T_NUP214,T_OMD,T_PALB2,T_PAX7,T_PBRM1,T_PCM1,T_PDE4DIP,T_PIK3CA,T_PLCG1,T_PML,T_PMS2,T_POLE,T_POT1,T_POU5F1,T_PPARG,T_PPP2R1A,T_PRDM16,T_PRDM2,T_PRKCB,T_PTPN11,T_PTPN13,T_PTPN6,T_PTPRT,T_RANBP2,T_RARA,T_RB1,T_RECQL4,T_REL,T_RET,T_RHOA,T_RHOH,T_RNF213,T_ROBO2,T_ROS1,T_RPN1,T_RUNX1,T_RUNX1T1,T_SDHC,T_SEPT5,T_SETD2,T_SETDB1,T_SOX2,T_SPEN,T_SPOP,T_STAG2,T_STIL,T_STRN,T_TET2,T_TFEB,T_TGFBR2,T_THRAP3,T_TNC,T_TNFAIP3,T_TNFRSF17,T_TP53,T_TP63,T_TPR,T_TRIP11,T_TRRAP,T_TSC1,T_TSC2,T_UBR5,T_USP8,T_WIF1,T_WRN,T_ZCCHC8,T_ZFHX3,T_ZNF479
281,-1.294,6.747000000000001,3.33,0.636,0.563,-0.638,-1.96,1.819,-1.567,4.098,4.428999999999999,-1.96,1.319,-1.96,20.125,-1.7630000000000001,6.747000000000001,3.3960000000000004,0.563,1.819,3.9339999999999997,8.689,6.778,-1.567,-1.567,8.689,0.563,-1.96,-2.371,3.3960000000000004,3.3960000000000004,-1.193,6.747000000000001,-0.638,0.563,-1.084,-1.084,3.5589999999999997,2.6510000000000002,-1.625,8.689,-3.6660000000000004,3.3960000000000004,8.689,6.747000000000001,8.689,-0.638,-2.6460000000000004,-1.7630000000000001,-1.7630000000000001,-0.638,-0.066,1.861,-0.638,1.131,-1.96,-3.307,6.747000000000001,-0.066,-3.307,-1.36,-1.043,-2.6460000000000004,-0.657,8.689,-2.6460000000000004,-3.0010000000000003,6.747000000000001,-0.638,-1.567,0.563,2.573,0.563,-1.567,-0.961,-1.36,-0.638,-3.307,-0.5660000000000001,-1.36,8.689,-0.638,-1.2670000000000001,6.747000000000001,-2.6460000000000004,-3.307,0.9470000000000001,-1.96,0.563,-1.567,-1.567,-1.96,6.261,-1.084,-2.04,-2.39,3.8939999999999997,-2.6460000000000004,-1.567,3.9339999999999997,-3.307,-0.638,-0.066,1.819,-2.818,-1.96,2.8169999999999997,-2.6460000000000004,6.747000000000001,3.9339999999999997,-0.638,8.689,2.7319999999999998,-2.6460000000000004,6.119,-1.084,-1.96,-2.6460000000000004,-1.96,8.689,0.563,-1.567,-0.638,0.6970000000000001,1.819,-1.625,-0.638,-0.066,0.563,-0.638,-0.725,-1.7630000000000001,3.3960000000000004,0.563,-1.7630000000000001,8.689,6.747000000000001,-2.885,-1.567,-2.04,-0.638,3.3960000000000004,-1.4180000000000001,-0.36,-0.066,-1.9240000000000002,-1.7630000000000001,-2.371,6.747000000000001,4.098,3.3960000000000004,3.097,-1.084,-0.638,-0.638,6.747000000000001,-0.066,-0.5770000000000001,8.689,-4.216,6.747000000000001,-1.96,-1.567,-1.084,3.8939999999999997,0.563,-2.6460000000000004,3.3960000000000004,0.563,-0.638,-1.567,-1.925,-2.6460000000000004,-3.835,2.6489999999999996,20.125,-1.7630000000000001,-1.96,-1.567,-0.066,-1.36,-1.7630000000000001,-2.693,8.689,-1.7630000000000001
282,-4.148,8.732000000000001,1.5230000000000001,2.592,-0.794,0.728,-4.27,3.54,-1.3419999999999999,6.646,10.111,-4.27,1.0959999999999999,-4.27,9.488999999999999,-2.153,8.732000000000001,-2.0269999999999997,-0.794,3.54,1.0759999999999998,2.904,5.153,-1.3419999999999999,-1.3419999999999999,2.904,-0.794,-4.27,-3.41,-2.0269999999999997,-2.0269999999999997,1.304,8.732000000000001,0.728,-0.794,-0.273,-0.273,2.9339999999999997,4.181,-0.44299999999999995,2.904,-2.525,-2.0269999999999997,2.904,8.732000000000001,2.904,0.728,-8.187999999999999,-2.153,-2.153,0.728,3.2539999999999996,2.019,0.728,3.483,-4.27,-2.048,8.732000000000001,3.2539999999999996,-2.048,-0.925,1.6130000000000002,-8.187999999999999,0.606,2.904,-8.187999999999999,-1.5,8.732000000000001,0.728,-1.3419999999999999,-0.794,0.574,-0.794,-1.3419999999999999,1.7209999999999999,-0.925,0.728,-2.048,-0.727,-0.925,2.904,0.728,-1.9580000000000002,8.732000000000001,-8.187999999999999,-2.048,-0.898,-4.27,-0.794,-1.3419999999999999,-1.3419999999999999,-4.27,5.992999999999999,-0.273,-1.5630000000000002,-3.1630000000000003,6.337999999999999,-8.187999999999999,-1.3419999999999999,1.0759999999999998,-2.048,0.728,3.2539999999999996,3.54,-3.565,-4.27,1.374,-8.187999999999999,8.732000000000001,1.0759999999999998,0.728,2.904,3.1910000000000003,-8.187999999999999,1.48,-0.273,-4.27,-8.187999999999999,-4.27,2.904,-0.794,-1.3419999999999999,0.728,-0.9840000000000001,3.54,-0.44299999999999995,0.728,3.2539999999999996,-0.794,0.728,-1.5759999999999998,-2.153,-2.0269999999999997,-0.794,-2.153,2.904,8.732000000000001,-0.943,-1.3419999999999999,-1.5630000000000002,0.728,-2.0269999999999997,1.571,3.071,3.2539999999999996,-2.0980000000000003,-2.153,-3.41,8.732000000000001,6.646,-2.0269999999999997,4.1530000000000005,-0.273,0.728,0.728,8.732000000000001,3.2539999999999996,-1.2670000000000001,2.904,-3.307,8.732000000000001,-4.27,-1.3419999999999999,-0.273,6.337999999999999,-0.794,-8.187999999999999,-2.0269999999999997,-0.794,0.728,-1.3419999999999999,0.38299999999999995,-8.187999999999999,-3.1660000000000004,0.308,9.488999999999999,-2.153,-4.27,-1.3419999999999999,3.2539999999999996,-0.925,-2.153,-4.586,2.904,-2.153
283,2.242,-1.024,-1.1059999999999999,-0.073,-0.365,-0.5539999999999999,2.966,-1.04,-0.735,0.057,0.33399999999999996,2.966,1.308,2.966,-1.565,0.163,-1.024,5.974,-0.365,-1.04,-1.349,-1.095,-1.578,-0.735,-0.735,-1.095,-0.365,2.966,1.835,5.974,5.974,0.545,-1.024,-0.5539999999999999,-0.365,-0.495,-0.495,0.484,-1.061,-0.948,-1.095,-0.828,5.974,-1.095,-1.024,-1.095,-0.5539999999999999,-1.689,0.163,0.163,-0.5539999999999999,1.4909999999999999,-1.632,-0.5539999999999999,-1.234,2.966,-0.392,-1.024,1.4909999999999999,-0.392,-0.7390000000000001,0.542,-1.689,0.235,-1.095,-1.689,-0.6659999999999999,-1.024,-0.5539999999999999,-0.735,-0.365,-1.092,-0.365,-0.735,0.5,-0.7390000000000001,-0.5539999999999999,-0.392,-0.649,-0.7390000000000001,-1.095,-0.5539999999999999,0.313,-1.024,-1.689,-0.392,1.4169999999999998,2.966,-0.365,-0.735,-0.735,2.966,-1.7930000000000001,-0.495,-0.318,0.966,-1.162,-1.689,-0.735,-1.349,-0.392,-0.5539999999999999,1.4909999999999999,-1.04,1.474,2.966,-1.4980000000000002,-1.689,-1.024,-1.349,-0.5539999999999999,-1.095,-1.168,-1.689,-1.073,-0.495,2.966,-1.689,2.966,-1.095,-0.365,-0.735,-0.5539999999999999,1.253,-1.04,-0.948,-0.5539999999999999,1.4909999999999999,-0.365,-0.5539999999999999,-0.8079999999999999,0.163,5.974,-0.365,0.163,-1.095,-1.024,-0.695,-0.735,-0.318,-0.5539999999999999,5.974,0.11699999999999999,-1.138,1.4909999999999999,-0.556,0.163,1.835,-1.024,0.057,5.974,-1.297,-0.495,-0.5539999999999999,-0.5539999999999999,-1.024,1.4909999999999999,-0.8109999999999999,-1.095,-0.603,-1.024,2.966,-0.735,-0.495,-1.162,-0.365,-1.689,5.974,-0.365,-0.5539999999999999,-0.735,0.96,-1.689,-0.16699999999999998,6.385,-1.565,0.163,2.966,-0.735,1.4909999999999999,-0.7390000000000001,0.163,1.996,-1.095,0.163
284,-0.598,4.776,0.7490000000000001,0.8009999999999999,0.7809999999999999,2.312,-1.284,2.381,-1.496,4.485,4.686,-1.284,2.826,-1.284,3.682,-4.236000000000001,4.776,-2.988,0.7809999999999999,2.381,-0.794,0.402,2.275,-1.496,-1.496,0.402,0.7809999999999999,-1.284,-0.53,-2.988,-2.988,-0.006999999999999999,4.776,2.312,0.7809999999999999,0.586,0.586,3.852,3.3569999999999998,0.5670000000000001,0.402,-1.965,-2.988,0.402,4.776,0.402,2.312,-8.23,-4.236000000000001,-4.236000000000001,2.312,1.4869999999999999,1.864,2.312,3.585,-1.284,-1.155,4.776,1.4869999999999999,-1.155,-0.353,0.823,-8.23,0.48,0.402,-8.23,-0.21899999999999997,4.776,2.312,-1.496,0.7809999999999999,-0.5479999999999999,0.7809999999999999,-1.496,1.429,-0.353,2.312,-1.155,0.987,-0.353,0.402,2.312,0.182,4.776,-8.23,-1.155,-0.29100000000000004,-1.284,0.7809999999999999,-1.496,-1.496,-1.284,4.506,0.586,-1.97,-1.459,5.501,-8.23,-1.496,-0.794,-1.155,2.312,1.4869999999999999,2.381,-0.545,-1.284,0.733,-8.23,4.776,-0.794,2.312,0.402,3.5180000000000002,-8.23,0.8690000000000001,0.586,-1.284,-8.23,-1.284,0.402,0.7809999999999999,-1.496,2.312,0.11599999999999999,2.381,0.5670000000000001,2.312,1.4869999999999999,0.7809999999999999,2.312,-0.515,-4.236000000000001,-2.988,0.7809999999999999,-4.236000000000001,0.402,4.776,0.813,-1.496,-1.97,2.312,-2.988,1.412,3.7239999999999998,1.4869999999999999,-0.271,-4.236000000000001,-0.53,4.776,4.485,-2.988,2.1180000000000003,0.586,2.312,2.312,4.776,1.4869999999999999,0.313,0.402,-3.577,4.776,-1.284,-1.496,0.586,5.501,0.7809999999999999,-8.23,-2.988,0.7809999999999999,2.312,-1.496,1.6780000000000002,-8.23,-3.989,8.029,3.682,-4.236000000000001,-1.284,-1.496,1.4869999999999999,-0.353,-4.236000000000001,-2.048,0.402,-4.236000000000001
285,0.363,4.507,-1.882,2.91,4.215,2.013,-2.495,2.891,-2.266,6.216,3.5589999999999997,-2.495,1.5859999999999999,-2.495,3.123,-2.972,4.507,2.998,4.215,2.891,-1.676,-0.043,2.399,-2.266,-2.266,-0.043,4.215,-2.495,-3.7510000000000003,2.998,2.998,-1.2930000000000001,4.507,2.013,4.215,-2.1959999999999997,-2.1959999999999997,1.034,0.738,-0.174,-0.043,-1.889,2.998,-0.043,4.507,-0.043,2.013,1.713,-2.972,-2.972,2.013,0.46299999999999997,4.791,2.013,3.85,-2.495,-0.32,4.507,0.46299999999999997,-0.32,1.909,1.7409999999999999,1.713,1.341,-0.043,1.713,-2.065,4.507,2.013,-2.266,4.215,-0.266,4.215,-2.266,-1.5530000000000002,1.909,2.013,-0.32,0.597,1.909,-0.043,2.013,2.057,4.507,1.713,-0.32,0.977,-2.495,4.215,-2.266,-2.266,-2.495,1.6680000000000001,-2.1959999999999997,-3.861,-3.1519999999999997,4.9910000000000005,1.713,-2.266,-1.676,-0.32,2.013,0.46299999999999997,2.891,-2.035,-2.495,-0.175,1.713,4.507,-1.676,2.013,-0.043,2.9789999999999996,1.713,2.935,-2.1959999999999997,-2.495,1.713,-2.495,-0.043,4.215,-2.266,2.013,-2.112,2.891,-0.174,2.013,0.46299999999999997,4.215,2.013,1.234,-2.972,2.998,4.215,-2.972,-0.043,4.507,1.222,-2.266,-3.861,2.013,2.998,0.14,2.563,0.46299999999999997,2.707,-2.972,-3.7510000000000003,4.507,6.216,2.998,1.402,-2.1959999999999997,2.013,2.013,4.507,0.46299999999999997,4.667,-0.043,-0.8079999999999999,4.507,-2.495,-2.266,-2.1959999999999997,4.9910000000000005,4.215,1.713,2.998,4.215,2.013,-2.266,1.304,1.713,-2.39,1.235,3.123,-2.972,-2.495,-2.266,0.46299999999999997,1.909,-2.972,-3.661,-0.043,-2.972
286,1.578,-0.9129999999999999,-0.518,-2.785,-0.598,-1.614,2.334,-1.018,-0.583,-1.311,-1.0979999999999999,2.334,0.335,2.334,-0.42700000000000005,-2.597,-0.9129999999999999,-9.103,-0.598,-1.018,-0.187,0.32799999999999996,-0.657,-0.583,-0.583,0.32799999999999996,-0.598,2.334,1.1,-9.103,-9.103,-0.855,-0.9129999999999999,-1.614,-0.598,-0.852,-0.852,-1.061,-1.3,-1.618,0.32799999999999996,-0.775,-9.103,0.32799999999999996,-0.9129999999999999,0.32799999999999996,-1.614,5.434,-2.597,-2.597,-1.614,-0.579,-0.531,-1.614,-1.8880000000000001,2.334,-0.47100000000000003,-0.9129999999999999,-0.579,-0.47100000000000003,1.157,0.419,5.434,-1.103,0.32799999999999996,5.434,-1.021,-0.9129999999999999,-1.614,-0.583,-0.598,-0.105,-0.598,-0.583,-1.089,1.157,-1.614,-0.47100000000000003,-1.101,1.157,0.32799999999999996,-1.614,0.846,-0.9129999999999999,5.434,-0.47100000000000003,-0.489,2.334,-0.598,-0.583,-0.583,2.334,-1.7919999999999998,-0.852,-2.352,-2.358,-1.869,5.434,-0.583,-0.187,-0.47100000000000003,-1.614,-0.579,-1.018,0.52,2.334,-1.16,5.434,-0.9129999999999999,-0.187,-1.614,0.32799999999999996,-1.52,5.434,-0.198,-0.852,2.334,5.434,2.334,0.32799999999999996,-0.598,-0.583,-1.614,0.255,-1.018,-1.618,-1.614,-0.579,-0.598,-1.614,-0.8690000000000001,-2.597,-9.103,-0.598,-2.597,0.32799999999999996,-0.9129999999999999,-1.5330000000000001,-0.583,-2.352,-1.614,-9.103,-1.744,-3.0839999999999996,-0.579,-0.7859999999999999,-2.597,1.1,-0.9129999999999999,-1.311,-9.103,-1.101,-0.852,-1.614,-1.614,-0.9129999999999999,-0.579,0.405,0.32799999999999996,-1.151,-0.9129999999999999,2.334,-0.583,-0.852,-1.869,-0.598,5.434,-9.103,-0.598,-1.614,-0.583,0.055999999999999994,5.434,-2.244,0.19699999999999998,-0.42700000000000005,-2.597,2.334,-0.583,-0.579,1.157,-2.597,1.588,0.32799999999999996,-2.597
287,-1.6740000000000002,-0.909,0.48100000000000004,4.246,0.499,-0.925,-2.373,-1.431,-0.7979999999999999,-0.353,-0.782,-2.373,-2.924,-2.373,-1.651,21.142,-0.909,6.324,0.499,-1.431,-1.568,-1.3259999999999998,-2.0669999999999997,-0.7979999999999999,-0.7979999999999999,-1.3259999999999998,0.499,-2.373,-0.6,6.324,6.324,-0.701,-0.909,-0.925,0.499,1.548,1.548,-2.544,0.737,-1.27,-1.3259999999999998,-1.349,6.324,-1.3259999999999998,-0.909,-1.3259999999999998,-0.925,1.196,21.142,21.142,-0.925,-0.158,-1.579,-0.925,-1.808,-2.373,-1.031,-0.909,-0.158,-1.031,-1.581,-1.272,1.196,-0.284,-1.3259999999999998,1.196,0.662,-0.909,-0.925,-0.7979999999999999,0.499,-1.743,0.499,-0.7979999999999999,1.21,-1.581,-0.925,-1.031,1.632,-1.581,-1.3259999999999998,-0.925,-3.702,-0.909,1.196,-1.031,2.992,-2.373,0.499,-0.7979999999999999,-0.7979999999999999,-2.373,-0.56,1.548,9.597000000000001,2.4330000000000003,-1.3519999999999999,1.196,-0.7979999999999999,-1.568,-1.031,-0.925,-0.158,-1.431,-2.8539999999999996,-2.373,-1.926,1.196,-0.909,-1.568,-0.925,-1.3259999999999998,0.95,1.196,-0.6,1.548,-2.373,1.196,-2.373,-1.3259999999999998,0.499,-0.7979999999999999,-0.925,-1.43,-1.431,-1.27,-0.925,-0.158,0.499,-0.925,-0.218,21.142,6.324,0.499,21.142,-1.3259999999999998,-0.909,-1.443,-0.7979999999999999,9.597000000000001,-0.925,6.324,-1.177,-0.613,-0.158,-0.387,21.142,-0.6,-0.909,-0.353,6.324,-1.258,1.548,-0.925,-0.925,-0.909,-0.158,-0.7829999999999999,-1.3259999999999998,4.343999999999999,-0.909,-2.373,-0.7979999999999999,1.548,-1.3519999999999999,0.499,1.196,6.324,0.499,-0.925,-0.7979999999999999,-4.7139999999999995,1.196,7.207000000000001,-9.484,-1.651,21.142,-2.373,-0.7979999999999999,-0.158,-1.581,21.142,-2.537,-1.3259999999999998,21.142
288,3.458,-0.899,-1.849,-1.236,0.377,1.228,3.821,-0.023,0.039,-1.041,-1.511,3.821,3.0589999999999997,3.821,-0.6409999999999999,-1.54,-0.899,6.1129999999999995,0.377,-0.023,0.046,0.024,-0.005,0.039,0.039,0.024,0.377,3.821,1.09,6.1129999999999995,6.1129999999999995,-0.812,-0.899,1.228,0.377,-2.209,-2.209,0.8190000000000001,-2.463,0.927,0.024,0.664,6.1129999999999995,0.024,-0.899,0.024,1.228,-7.656000000000001,-1.54,-1.54,1.228,-1.149,-0.765,1.228,0.743,3.821,0.867,-0.899,-1.149,0.867,-0.8759999999999999,-1.494,-7.656000000000001,-0.45299999999999996,0.024,-7.656000000000001,-1.305,-0.899,1.228,0.039,0.377,0.652,0.377,0.039,-2.6319999999999997,-0.8759999999999999,1.228,0.867,-1.618,-0.8759999999999999,0.024,1.228,2.24,-0.899,-7.656000000000001,0.867,1.508,3.821,0.377,0.039,0.039,3.821,-1.3840000000000001,-2.209,-2.898,1.008,0.23800000000000002,-7.656000000000001,0.039,0.046,0.867,1.228,-1.149,-0.023,3.68,3.821,0.802,-7.656000000000001,-0.899,0.046,1.228,0.024,-1.9880000000000002,-7.656000000000001,0.294,-2.209,3.821,-7.656000000000001,3.821,0.024,0.377,0.039,1.228,0.61,-0.023,0.927,1.228,-1.149,0.377,1.228,0.305,-1.54,6.1129999999999995,0.377,-1.54,0.024,-0.899,1.547,0.039,-2.898,1.228,6.1129999999999995,0.073,-1.248,-1.149,0.914,-1.54,1.09,-0.899,-1.041,6.1129999999999995,-0.629,-2.209,1.228,1.228,-0.899,-1.149,-0.364,0.024,-0.9590000000000001,-0.899,3.821,0.039,-2.209,0.23800000000000002,0.377,-7.656000000000001,6.1129999999999995,0.377,1.228,0.039,2.08,-7.656000000000001,-0.484,-5.768,-0.6409999999999999,-1.54,3.821,0.039,-1.149,-0.8759999999999999,-1.54,3.21,0.024,-1.54
289,3.4189999999999996,1.9240000000000002,-0.812,-0.789,1.3659999999999999,1.995,2.93,1.8359999999999999,-2.153,1.8880000000000001,1.198,2.93,4.813,2.93,0.243,-5.8420000000000005,1.9240000000000002,-3.3160000000000003,1.3659999999999999,1.8359999999999999,-2.792,-1.578,0.564,-2.153,-2.153,-1.578,1.3659999999999999,2.93,2.372,-3.3160000000000003,-3.3160000000000003,-1.768,1.9240000000000002,1.995,1.3659999999999999,0.191,0.191,2.9589999999999996,1.3530000000000002,-0.10800000000000001,-1.578,-1.1320000000000001,-3.3160000000000003,-1.578,1.9240000000000002,-1.578,1.995,9.315,-5.8420000000000005,-5.8420000000000005,1.995,-0.268,-0.17800000000000002,1.995,2.867,2.93,0.573,1.9240000000000002,-0.268,0.573,-1.469,-1.274,9.315,-0.636,-1.578,9.315,0.52,1.9240000000000002,1.995,-2.153,1.3659999999999999,-0.726,1.3659999999999999,-2.153,-0.005,-1.469,1.995,0.573,1.012,-1.469,-1.578,1.995,2.088,1.9240000000000002,9.315,0.573,1.0859999999999999,2.93,1.3659999999999999,-2.153,-2.153,2.93,1.36,0.191,-3.1189999999999998,-0.5589999999999999,2.943,9.315,-2.153,-2.792,0.573,1.995,-0.268,1.8359999999999999,2.124,2.93,-1.07,9.315,1.9240000000000002,-2.792,1.995,-1.578,2.016,9.315,-0.15,0.191,2.93,9.315,2.93,-1.578,1.3659999999999999,-2.153,1.995,0.759,1.8359999999999999,-0.10800000000000001,1.995,-0.268,1.3659999999999999,1.995,-0.551,-5.8420000000000005,-3.3160000000000003,1.3659999999999999,-5.8420000000000005,-1.578,1.9240000000000002,1.8880000000000001,-2.153,-3.1189999999999998,1.995,-3.3160000000000003,-0.259,1.861,-0.268,1.4269999999999998,-5.8420000000000005,2.372,1.9240000000000002,1.8880000000000001,-3.3160000000000003,-0.158,0.191,1.995,1.995,1.9240000000000002,-0.268,-0.073,-1.578,-3.9730000000000003,1.9240000000000002,2.93,-2.153,0.191,2.943,1.3659999999999999,9.315,-3.3160000000000003,1.3659999999999999,1.995,-2.153,2.267,9.315,-3.467,4.645,0.243,-5.8420000000000005,2.93,-2.153,-0.268,-1.469,-5.8420000000000005,1.082,-1.578,-5.8420000000000005
290,1.798,1.8780000000000001,-0.462,1.21,2.437,2.17,0.345,1.4769999999999999,-1.7380000000000002,3.5589999999999997,2.261,0.345,2.5860000000000003,0.345,0.44799999999999995,-3.438,1.8780000000000001,1.55,2.437,1.4769999999999999,-2.2159999999999997,-1.246,0.47200000000000003,-1.7380000000000002,-1.7380000000000002,-1.246,2.437,0.345,0.546,1.55,1.55,-0.406,1.8780000000000001,2.17,2.437,0.364,0.364,3.05,1.476,0.299,-1.246,-1.156,1.55,-1.246,1.8780000000000001,-1.246,2.17,9.001,-3.438,-3.438,2.17,1.167,0.491,2.17,2.654,0.345,0.146,1.8780000000000001,1.167,0.146,-1.6540000000000001,-0.34700000000000003,9.001,1.138,-1.246,9.001,0.401,1.8780000000000001,2.17,-1.7380000000000002,2.437,-0.802,2.437,-1.7380000000000002,1.037,-1.6540000000000001,2.17,0.146,1.815,-1.6540000000000001,-1.246,2.17,0.745,1.8780000000000001,9.001,0.146,0.7609999999999999,0.345,2.437,-1.7380000000000002,-1.7380000000000002,0.345,1.732,0.364,-1.742,0.317,3.0439999999999996,9.001,-1.7380000000000002,-2.2159999999999997,0.146,2.17,1.167,1.4769999999999999,0.496,0.345,-0.517,9.001,1.8780000000000001,-2.2159999999999997,2.17,-1.246,2.7560000000000002,9.001,0.833,0.364,0.345,9.001,0.345,-1.246,2.437,-1.7380000000000002,2.17,0.774,1.4769999999999999,0.299,2.17,1.167,2.437,2.17,0.48100000000000004,-3.438,1.55,2.437,-3.438,-1.246,1.8780000000000001,1.6869999999999998,-1.7380000000000002,-1.742,2.17,1.55,0.982,3.3939999999999997,1.167,1.8769999999999998,-3.438,0.546,1.8780000000000001,3.5589999999999997,1.55,0.098,0.364,2.17,2.17,1.8780000000000001,1.167,0.54,-1.246,-3.092,1.8780000000000001,0.345,-1.7380000000000002,0.364,3.0439999999999996,2.437,9.001,1.55,2.437,2.17,-1.7380000000000002,1.208,9.001,-2.338,3.585,0.44799999999999995,-3.438,0.345,-1.7380000000000002,1.167,-1.6540000000000001,-3.438,-0.7759999999999999,-1.246,-3.438
291,-0.685,-2.717,-1.4040000000000001,-0.7190000000000001,-1.199,6.222,0.069,1.061,0.649,-1.922,-1.359,0.069,1.5659999999999998,0.069,-2.015,-2.4619999999999997,-2.717,0.7809999999999999,-1.199,1.061,0.424,-0.07,0.856,0.649,0.649,-0.07,-1.199,0.069,-1.173,0.7809999999999999,0.7809999999999999,1.058,-2.717,6.222,-1.199,-1.6059999999999999,-1.6059999999999999,0.4,-3.1260000000000003,4.83,-0.07,3.6839999999999997,0.7809999999999999,-0.07,-2.717,-0.07,6.222,-0.639,-2.4619999999999997,-2.4619999999999997,6.222,0.789,-2.9019999999999997,6.222,4.614,0.069,4.449,-2.717,0.789,4.449,-1.8030000000000002,-0.727,-0.639,0.152,-0.07,-0.639,1.192,-2.717,6.222,0.649,-1.199,3.063,-1.199,0.649,-0.86,-1.8030000000000002,6.222,4.449,-2.138,-1.8030000000000002,-0.07,6.222,-0.39299999999999996,-2.717,-0.639,4.449,-3.418,0.069,-1.199,0.649,0.649,0.069,0.221,-1.6059999999999999,-2.9610000000000003,2.971,1.9809999999999999,-0.639,0.649,0.424,4.449,6.222,0.789,1.061,3.608,0.069,3.9210000000000003,-0.639,-2.717,0.424,6.222,-0.07,-3.582,-0.639,-0.929,-1.6059999999999999,0.069,-0.639,0.069,-0.07,-1.199,0.649,6.222,-0.951,1.061,4.83,6.222,0.789,-1.199,6.222,-0.39899999999999997,-2.4619999999999997,0.7809999999999999,-1.199,-2.4619999999999997,-0.07,-2.717,9.471,0.649,-2.9610000000000003,6.222,0.7809999999999999,4.61,2.468,0.789,2.153,-2.4619999999999997,-1.173,-2.717,-1.922,0.7809999999999999,-1.463,-1.6059999999999999,6.222,6.222,-2.717,0.789,-2.23,-0.07,-0.066,-2.717,0.069,0.649,-1.6059999999999999,1.9809999999999999,-1.199,-0.639,0.7809999999999999,-1.199,6.222,0.649,3.417,-0.639,1.234,-6.995,-2.015,-2.4619999999999997,0.069,0.649,0.789,-1.8030000000000002,-2.4619999999999997,0.46299999999999997,-0.07,-2.4619999999999997
